REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	VICE PRESIDENT OF MANUFACTURING	ERIC PALMER	59635MRCNCSMELT	AMERICAN CHEMET CORP	145 HWY 282	EAST HELENA	LEWIS AND CLARK	MT	59635	AMERICAN CHEMET CORP	PO BOX 1160	EAST HELENA	MT		59635	YES	NO	NO	NO	ERIC PALMER	4064412032	2816	2819	2879					325188	325320	325510				46.595233	-111.888456	006233910										NO	EPALMER@CHEMET.COM	
2012	PLANT MANAGER	RICHARD JOHNSON	59634SHGRV100HW	ASH GROVE CEMENT CO MONTANA CITY PLANT	100 HWY #518	CLANCY	JEFFERSON	MT	59634	ASH GROVE CEMENT CO MONTANA CITY PLANT	100 HWY #518	CLANCY	MT		59634	YES	NO	NO	NO	JEFF BRIGGS	4064447128								327310						46.54448	-111.92062	007123698		MTD986067825		000000415				ASH GROVE CEMENT CO	007123698	NO	JEFF.BRIGGS@ASHGROVE.COM	
2012	SAFETY, REGULATORY COMPLIANCE & QUALITY MGR.	ROCHELE THOMPSON	59107DYCCH1353T	BRENNTAG PACIFIC INC	7535 MOSSMAIN	BILLINGS	YELLOWSTONE	MT	59106	BRENNTAG PACIFIC INC	7535 MOSSMAIN	BILLINGS	MT		59106	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						45.802791	-108.451507	145245192								BRENNTAG N.A. INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2012	VP REFINING OPERATIONS	DANA LEACH	59414MNTNR19001	CALUMET MONTANA REFINING LLC	1900 10TH ST NE	GREAT FALLS	CASCADE	MT	59404	CALUMET MONTANA REFINING LLC	1900 10TH ST NE	GREAT FALLS	MT		59404	YES	NO	NO	NO	HADLEY BEDBURY	4064549887	2911							324110						47.523611	-111.294167	200160351								CALUMET SPECIALTY PRODUCTS PARTNERS LP.		NO	HBEDBURY@MONTANAREFINING.COM	
2012	VICE PRESIDENT LAUREL REFINERY	PATRICK KIMMET	59044CNXRF803HI	CHS INC  LAUREL REFINERY	803 HWY 212 S	LAUREL	YELLOWSTONE	MT	590440909	CHS INC  LAUREL REFINERY	P. O. BOX 909	LAUREL	MT		590440909	YES	NO	NO	NO	PATRICK KIMMET	4066285220	2911							324110						45.655694	-108.766306	006147177								CHS INC	006147177	NO	PAT.KIMMET@CHSINC.COM	
2012	ENGINEER	RONALD BRAY	59323RSBDPPOBOX	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	18 SNIDER SUBDIVISION RD	COLSTRIP	ROSEBUD	MT	59323	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	PO BOX 189	COLSTRIP	MT		59323	YES	NO	NO	NO	SCOTT SIDDOWAY	2083443570	4911							221112						45.974444	-106.655833	604490276								COLSTRIP ENERGY LP	782465595	NO	SCOTT.SIDDOWAY@ROSI-BOISE.COM	
2012	PLANT MANAGER	NEIL DENNEHY	59323MNTNPWILLO	COLSTRIP STEAM ELECTRIC STATION	WILLOW AVE	COLSTRIP	ROSEBUD	MT	59323	COLSTRIP STEAM ELECTRIC STATION	PO BOX 38	COLSTRIP	MT		59323	YES	NO	NO	NO	GORDON CRISWELL	4067485002	4911							221112						45.97549	-106.65532											NO	GDCRISWELL@PPLWEB.COM	
2012	ENVIRONMENTAL MANAGER	STEVE WRIGHT	59912CLMBF2000A	COLUMBIA FALLS ALUMINUM CO LLC	2000 ALUMINUM DR	COLUMBIA FALLS	FLATHEAD	MT	59912	COLUMBIA FALLS ALUMINUM CO LLC	2000 ALUMINUM DR	COLUMBIA FALLS	MT		59912	YES	NO	NO	NO	STEVE WRIGHT	4068928211	3334							331312						48.399167	-114.136389	144176674										NO	SWRIGHT@CFALUMINUM.COM	
2012	SENIOR TECHNICAL ADVISOR/SENIOR ENGINEER	WILLIAM THOMPSON	5971WDVGTS241UN	DAVE GATES GENERATING STATION	241 UNIT A WILLOW GLEN RD	ANACONDA	DEER LODGE	MT	59711	DAVE GATES GENERATING STATION	PO BOX 1140	ANACONDA	MT		59711	YES	NO	NO	NO	WILLIAM THOMPSON	4064973912								221112						46.1047	-112.8763	007920291								NORTHWESTERN ENERGY CORP	007920291	NO	WILLIAM.THOMPSON@NORTHWESTERN.COM	
2012	ENVIRONMENTAL MNGR	RON QUINN	59025DCKRC12LAK	DECKER COAL CO	12 LAKESHORE DR	DECKER	BIG HORN	MT	59025	DECKER COAL CO	PO BOX 12	DECKER	MT		59025	YES	NO	NO	NO	STEVE KETCHAM	4067572561	1221							212111						45.051944	-106.791389	070729517								KCP		NO	S.KETCHAM@AECOAL.COM	
2012	SAFETY, HEALTH AND ENVIRONMENTAL MANAGER	RONALD KUHLER	59101XXNBL700EX	EXXONMOBIL BILLINGS REFINERY	700 EXXONMOBIL RD	BILLINGS	YELLOWSTONE	MT	59101	EXXONMOBIL BILLINGS REFINERY	PO BOX 1163	BILLINGS	MT		591031163	YES	NO	NO	NO	KELLY DRAIN	4066575267	2911	5171						324110	424710					45.813904	-108.433295	010380574	045266595							EXXON MOBIL CORP	001213214	NO	KELLY.E.DRAIN@EXXONMOBIL.COM	
2012	SITE DIRECTOR	STEPHEN BRANDT	59840RBMMN553OL	GLAXOSMITHKLINE BIOLOGICALS NA	553 OLD CORVALLIS RD	HAMILTON	RAVALLI	MT	59840	GLAXOSMITHKLINE BIOLOGICALS NA	553 OLD CORVALLIS RD	HAMILTON	MT		59840	YES	NO	NO	NO	BRIAN POLETTI	4063752129	2834							325412						46.28011	-114.154584	876218090								CORIXA CORP	876218090	NO	BRIAN.J.POLETTI@GSKBIO.COM	
