REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	MICHAEL MAGNUSON	57006MCMPN60122	3M CO BROOKINGS	601 22ND AVE S	BROOKINGS	BROOKINGS	SD	57006	3M CO BROOKINGS	PO BOX 5227	BROOKINGS	SD		570065227	YES	NO	NO	NO	MIKE MAGNUSON	6056929443	2672	3069						339113	339112					44.312377	-96.768162	078668696								3M CO	006173082	NO		
2011	PLANT MANAGER	MICHAEL MAGNUSON	57006MCMPN60122	3M CO BROOKINGS	601 22ND AVE S	BROOKINGS	BROOKINGS	SD	57006	3M CO BROOKINGS	PO BOX 5227	BROOKINGS	SD		570065227	YES	NO	NO	NO	MIKE MAGNUSON	6056929443	2672	3069						339113	339112					44.312377	-96.768162	078668696								3M CO	006173082	NO		
2011	PLANT MANAGER	MICHAEL MAGNUSON	57006MCMPN60122	3M CO BROOKINGS	601 22ND AVE S	BROOKINGS	BROOKINGS	SD	57006	3M CO BROOKINGS	PO BOX 5227	BROOKINGS	SD		570065227	YES	NO	NO	NO	MIKE MAGNUSON	6056929443	2672	3069						339113	339112					44.312377	-96.768162	078668696								3M CO	006173082	NO		
2011	PLANT MANAGER	MICHAEL MAGNUSON	57006MCMPN60122	3M CO BROOKINGS	601 22ND AVE S	BROOKINGS	BROOKINGS	SD	57006	3M CO BROOKINGS	PO BOX 5227	BROOKINGS	SD		570065227	YES	NO	NO	NO	MIKE MAGNUSON	6056929443	2672	3069						339113	339112					44.312377	-96.768162	078668696								3M CO	006173082	NO		
2011	PLANT MANAGER	MICHAEL MAGNUSON	57006MCMPN60122	3M CO BROOKINGS	601 22ND AVE S	BROOKINGS	BROOKINGS	SD	57006	3M CO BROOKINGS	PO BOX 5227	BROOKINGS	SD		570065227	YES	NO	NO	NO	MIKE MAGNUSON	6056929443	2672	3069						339113	339112					44.312377	-96.768162	078668696								3M CO	006173082	NO		
2011	PLANT MANAGER	MICHAEL MAGNUSON	57006MCMPN60122	3M CO BROOKINGS	601 22ND AVE S	BROOKINGS	BROOKINGS	SD	57006	3M CO BROOKINGS	PO BOX 5227	BROOKINGS	SD		570065227	YES	NO	NO	NO	MIKE MAGNUSON	6056929443	2672	3069						339113	339112					44.312377	-96.768162	078668696								3M CO	006173082	NO		
2011	PLANT MANAGER	MICHAEL MAGNUSON	57006MCMPN60122	3M CO BROOKINGS	601 22ND AVE S	BROOKINGS	BROOKINGS	SD	57006	3M CO BROOKINGS	PO BOX 5227	BROOKINGS	SD		570065227	YES	NO	NO	NO	MIKE MAGNUSON	6056929443	2672	3069						339113	339112					44.312377	-96.768162	078668696								3M CO	006173082	NO		
2011	PLANT MANAGER	LARRY GALERO	57350HRTLN694WP	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	BEADLE	SD	57350	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	SD		57350	YES	NO	NO	NO	LARRY GALERO	6052269111	2869							325193						44.374804	-98.253158	606983398								ADVANCED BIOENERGY LLC	606983398	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM	
2011	PLANT MANAGER	LARRY GALERO	57350HRTLN694WP	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	BEADLE	SD	57350	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	SD		57350	YES	NO	NO	NO	LARRY GALERO	6052269111	2869							325193						44.374804	-98.253158	606983398								ADVANCED BIOENERGY LLC	606983398	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM	
2011	PLANT MANAGER	LARRY GALERO	57350HRTLN694WP	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	BEADLE	SD	57350	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	SD		57350	YES	NO	NO	NO	LARRY GALERO	6052269111	2869							325193						44.374804	-98.253158	606983398								ADVANCED BIOENERGY LLC	606983398	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM	
2011	PLANT MANAGER	LARRY GALERO	57350HRTLN694WP	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	BEADLE	SD	57350	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	SD		57350	YES	NO	NO	NO	LARRY GALERO	6052269111	2869							325193						44.374804	-98.253158	606983398								ADVANCED BIOENERGY LLC	606983398	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM	
2011	PLANT MANAGER	LARRY GALERO	57350HRTLN694WP	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	BEADLE	SD	57350	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	SD		57350	YES	NO	NO	NO	LARRY GALERO	6052269111	2869							325193						44.374804	-98.253158	606983398								ADVANCED BIOENERGY LLC	606983398	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM	
2011	PLANT MANAGER	LARRY GALERO	57350HRTLN694WP	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	BEADLE	SD	57350	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	SD		57350	YES	NO	NO	NO	LARRY GALERO	6052269111	2869							325193						44.374804	-98.253158	606983398								ADVANCED BIOENERGY LLC	606983398	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM	
2011	PLANT MANAGER	LARRY GALERO	57350HRTLN694WP	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	BEADLE	SD	57350	ABE SOUTH DAKOTA - HURON	694 W PARK AVE NW	HURON	SD		57350	YES	NO	NO	NO	LARRY GALERO	6052269111	2869							325193						44.374804	-98.253158	606983398								ADVANCED BIOENERGY LLC	606983398	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM	
