REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	3M DECATUR SITE MANAGER	ROBIN HIGGS	35602MCMPNSTATE	3M CO - DECATUR	1400 STATE DOCKS RD	DECATUR	MORGAN	AL	35601			3M CO - DECATUR	1400 STATE DOCKS RD	DECATUR	AL		35601	YES	NO	NO	NO	JOHN SAINATO	2565526126	2821	2843	2899	3081				325211						34.641667	-87.038611	848119926	964006597							3M CO	006173082	NO	JASAINATO@MMM.COM	
2013	PLANT MANAGER	RODNEY NORTHAM	35563M    HIGHW	3M CO - GUIN	6675 US HWY 43	GUIN	MARION	AL	35563			3M CO - GUIN	6675 US HWY 43	GUIN	AL		35563	YES	NO	NO	NO	ROD NORTHAM	2054683315	3081	3069	3229					326113						33.96672	-87.899855	004019691								3M CO	006173082	NO	EPCRA@MMM.COM	
2013	GENERAL MANAGER	GARY HOLLINGSWORTH	35540CVLRHHWY41	ADDISON DIV OF CAVALIER HOME BUILDERS LLC	47 WILSON BLVD	ADDISON	WINSTON	AL	35540			ADDISON DIV OF CAVALIER HOME BUILDERS LLC	PO BOX 300	ADDISON	AL		35540	YES	NO	NO	NO	JOHN CANTRELL	2567478589	2451							321991						34.232302	-87.147012	007662851				ALG060273				CAVALIER HOME BUILDERS LLC	042983148	NO	JCANTRELL@SEHOMES.COM	
2013	SITE MANAGER	ANDREA BLAIR	36507CRMPT43300	ADDIVANT USA LLC	43300 HWY 225	BAY MINETTE	BALDWIN	AL	36507			ADDIVANT USA LLC	PO BOX 147	BAY MINETTE	AL		36507	YES	NO	NO	NO	ANDREA BLAIR	2519372400	2869							325199						30.869537	-87.863795	078805268										NO	ANDREA.BLAIR@ADDIVANT.COM	
2013	SAFETY/ENVIRONMENTAL MANAGER	ROB CUNNINGHAM	3620WRSPCC37KNI	AEROSPACE COATINGS INTERNATIONAL LLC	370 KNIGHT DR	OXFORD	TALLADEGA	AL	36203			AEROSPACE COATINGS INTERNATIONAL LLC	370 KNIGHT DR	OXFORD	AL		36203	YES	NO	NO	NO	JOHN BRYANT	2562412750								332813						33.58417	-85.88151									WENCOR GROUP		NO	JBRYANT@AEROCOATINGS.COM	
2013	GENERAL MANAGER	JOHN SZMAJDA	35125MLLCS1115D	AFCO ARCHITECTURAL PRODUCTS	1115 DOWZER AVE	PELL CITY	ST CLAIR	AL	35125			AFCO ARCHITECTURAL PRODUCTS	1115 DOWZER AVE	PELL CITY	AL		35125	YES	NO	NO	NO	JOHN SZMAJDA	2053382610	3089							326199						33.60418	-86.260536	062119771								AFCO INDUSTRIES INC.	808428598	NO	JSZMAJDA@AFCO-IND.COM	
2013	SAFETY SPECIALIST	SCOTT MALONE	35150PRSLL66THI	AGRIUM ADVANCED TECHNOLOGIES INC	660 THIRD AVE	SYLACAUGA	TALLADEGA	AL	35150			AGRIUM ADVANCED TECHNOLOGIES INC	PO BOX 1187	SYLACAUGA	AL		35150	YES	NO	NO	NO	KEVIN BERTRAND	9702929042	2875							325314																AGRIUM INC		NO	KBERTRAND@AGRIUMAT.COM	
2013	SAFETY SPECIALIST	SCOTT MALONE	35150PRSLL1413W	AGRIUM ADVANCED TECHNOLOGIES INC	1413 W EDWARDS ST	SYLACAUGA	TALLADEGA	AL	35150			AGRIUM ADVANCED TECHNOLOGIES INC	1413 W EDWARDS ST	SYLACAUGA	AL		35150	YES	NO	NO	NO	KEVIN BERTRAND	9702929042	2875							325314						33.170803	-86.269736									AGRIUM INC		NO	KBERTRAND@AGRIUMAT.COM	
2013	MANAGER, RAINBOW OPERATIONS	RONALD GARCIA	35631MCFRTCORNE	AGRIUM US INC	1 COMMERCE ST	FLORENCE	LAUDERDALE	AL	35630			AGRIUM US INC	1 COMMERCE ST	FLORENCE	AL		35630	YES	NO	NO	NO	RON GARCIA	2567647821	2875							325314						34.805748	-87.656305	808957229								AGRIUM INC	808957229	NO	RON.GARCIA@AGRIUM.COM	
2013	DIRECTOR OF  SAFETY	GREG BARNETT	35021RCNC 26101	AIRGAS USA LLC BESSEMER	2610 18TH AVE N	BESSEMER	JEFFERSON	AL	35020			AIRGAS USA LLC BESSEMER	2610 18TH AVE N	BESSEMER	AL		35020	YES	NO	NO	NO	GREG BARNETT	7705906036	2813							424690						33.421832	-86.964871			ALD983174103		AL0026841				AIRGAS INC	024492860	NO	GREG.BARNETT.SOUTH@AIRGAS.COM	
2013	DIRECTOR OF  SAFETY	GREG BARNETT	36582RGSSP5480H	AIRGAS USA LLC THEODORE	5480 HAMILTON BLVD	THEODORE	MOBILE	AL	36582			AIRGAS USA LLC THEODORE	5480 HAMILTON BLVD	THEODORE	AL		36582	YES	NO	NO	NO	GREG BARNETT	7705906036	5169	2813						424690						30.55475	-88.16954									AIRGAS INC.	024492860	NO	GREG.BARNETT.SOUTH@AIRGAS.COM	
2013	SITE MANAGER	JOHN NARON	36505KZCHMUSHIG	AKZO NOBEL FUNCTIONAL CHEMICAL S LLC	13440 HWY 43 N	AXIS	MOBILE	AL	36505			AKZO NOBEL FUNCTIONAL CHEMICAL S LLC	13440 HWY 43 N	AXIS	AL		36505	YES	NO	NO	NO	JOHN NARON	2516751310	2819	2869						325188	325180					30.96943	-88.0175	134497259								AKZO NOBEL NV	062999347	NO		
2013	VICE PRESIDENT	WILLIAM BRINSON	36862LBMGRHGHY4	ALA-GA WOOD PRESERVING CO	15206 US HWY 431	LAFAYETTE	CHAMBERS	AL	36862			ALA-GA WOOD PRESERVING CO	PO DRAWER 9	LAFAYETTE	AL		36862	YES	NO	NO	NO	WILLIAM C BRINSON IV	3348649303	2491							321114						32.824502	-85.444366	003276854										NO	ALGAWOOD@BELLSOUTH.NET	
2013	PRESIDENT	JOSEPH GIGLOTTO	36633LBMBLHWY90	ALABAMA BULK TERMINAL CO LLC	HWY 90/98 BLAKELY ISLAND	MOBILE	MOBILE	AL	36633			ALABAMA BULK TERMINAL CO LLC	PO BOX 2784	MOBILE	AL		366522784	YES	NO	NO	NO	DREW ALTEMARA	2053913503	5171							424710						30.693889	-88.028333	622481281								HUNT CRUDE OIL SUPPLY CO A CORP	084952365	NO	DALTEMARA@HUNTREFINING.COM	
2013	OWNER	JOHNNY AYCOCK	35215LBMCP1501R	ALABAMA COPPER & BRONZE CO INC	1501 RED HOLLOW RD	BIRMINGHAM	JEFFERSON	AL	35215			ALABAMA COPPER & BRONZE CO INC	1501 RED HOLLOW RD	BIRMINGHAM	AL		35215	YES	NO	NO	NO	ROBERT AYCOCK	2058563737	3366							331525						33.65041	-86.72372											NO	ALABAMACOPPER@BELLSOUTH.NET	
