REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	PLANT MANAGER	TIMOTHY OPPER	05753CBTGR100EX	AGRI-MARK INC	869 EXCHANGE ST	MIDDLEBURY	ADDISON	VT	05753			AGRI-MARK INC	869 EXCHANGE ST	MIDDLEBURY	VT		05753	YES	NO	NO	NO	JODI GIRARD	8023885851	2022	2023						311513	311514					44.03193	-73.17226	001765916								AGRI-MARK INC	001765916	NO	JGIRARD@AGRIMARK.NET	
2013	VICE PRESIDENT OF OPERATIONS	DAN COOLBETH	05402GSBLD50LAK	BLODGETT OVEN CO	50 LAKESIDE AVE	BURLINGTON	CHITTENDEN	VT	05401			BLODGETT OVEN CO	44 LAKESIDE AVE	BURLINGTON	VT		05401	YES	NO	NO	NO	DAN COOLBETH	8028603895	3589							333319						44.46113	-73.21987	196675706								THE MIDDELBY CORP	107636953	NO	DCOOLBETH@BLODGETT.COM	
2013	SENIOR VP OPERATIONS	JAMES PRATT	05647CBTFRBOX12	CABOT CREAMERY	2878 MAIN ST	CABOT	WASHINGTON	VT	05647			CABOT CREAMERY	193 HOME FARM WAY	WAITSFIELD	VT		05673	YES	NO	NO	NO	JAMES PRATT	8024961200	2022	2021						311513						44.400984	-72.313681	001765916								AGRI-MARK INC	001719893	NO	JPRATT@CABOTCHEESE.COM	
2013	US DIRECTOR OF OPERATIONS	CHARLES ENGREM	05488CRGLL100JO	CARGILL INC	149 JONERGIN DR	SWANTON	FRANKLIN	VT	05488			CARGILL INC	149 JONERGIN DR	SWANTON	VT		05488	YES	NO	NO	NO	GREG WEISJAHN	9529841883	2048							311119						44.929501	-73.129891	006249189								CARGILL INC	006249189	NO	GREG_WEISJAHN@CARGILL.COM	
2013	PRESIDENT	RASHED KANAAN	05301CBRDLQUINN	CE BRADLEY LABORATORIES INC	55 BENNETT DR	BRATTLEBORO	WINDHAM	VT	05301			CE BRADLEY LABORATORIES INC	PO BOX 8238	NORTH BRATTLEBORO	VT		05304	YES	NO	NO	NO	RASHED H. KANAAN	8022577971	2851							325510						42.89601	-72.54927	001086329										NO	RKANAAN@CEBRADLEY.COM	
2013	VP, OPERATIONS	WILLIAM REICHERT	05446CHMPLHERCU	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	CHITTENDEN	VT	05446			CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	VT		05446	YES	NO	NO	NO	BRIAN FITZGERALD	8026544219	3357							335929						44.510756	-73.176005	002338549								CHAMPLAIN CABLE CORP		NO	BFITZGERALD@CHAMPCABLE.COM	
2013	PLANT MANAGER	MATTHEW SMITH	05201VRDYB401GA	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201			ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	VT		05201	YES	NO	NO	NO	MATTHEW J. SMITH	8024421301	3692							335912						42.88151	-73.19102	151179769								ENERGIZER HOLDINGS INC	133184171	NO	MATTHEWJ.SMITH@ENERGIZER.COM	
2013	PLANT MANAGER	KRISTINA RANIERI	05478VRDYB75SWA	ENERGIZER BATTERY MANUFACTURING INC	75 SWANTON RD	SAINT ALBANS	FRANKLIN	VT	05478			ENERGIZER BATTERY MANUFACTURING INC	25225 DETROIT RD	WESTLAKE	OH		44145	YES	NO	NO	NO	KRISTINA M. RANIERI	4408357697	3692	3648						335912	335129					44.83035	-73.079688	151179769								ENERGIZER HOLDINGS INC	133184171	NO	KRISTINAM.RANIERI@ENERGIZER.COM	
2013	OPERATIONS MANAGER	MICHAEL WORTH	05902THNLLMAINS	ETHAN ALLEN OPERATIONS INC BEECHER FALLS DIV	1280 VT RT 253	BEECHER FALLS	ESSEX	VT	05902			ETHAN ALLEN OPERATIONS INC BEECHER FALLS DIV	PO BOX 217	BEECHER FALLS	VT		059020217	YES	NO	NO	NO	PAUL KAMINSKI	2037438540	2511	2421						337122	321113					45.010959	-71.506516			VTD001081215		VT0000051				ETHAN ALLEN OPERATIONS INC	001213545	NO	PKAMINSKI@ETHANALLENINC.COM	
2013	OPERATIONS MANAGER	MICHAEL WORTH	05860RLNSDRAILR	ETHAN ALLEN OPERATIONS INC ORLEANS DIV	27 RAILROAD AVE	ORLEANS	ORLEANS	VT	05860			ETHAN ALLEN OPERATIONS INC ORLEANS DIV	27 RAILROAD AVE	ORLEANS	VT		05860	YES	NO	NO	NO	PAUL KAMINSKI	2037438540	2511							337122						44.8083	-72.20305									ETHAN ALLEN OPERATIONS INC	001213545	NO	PKAMINSKI@ETHANALLENINC.COM	
