REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	PLANT MANAGER	BRETT COCHRANE	91719M    8500M	3M CO - CORONA	18750 MINNESOTA RD	CORONA	RIVERSIDE	CA	92881			3M CO - CORONA	18750 MINNESOTA RD	CORONA	CA		92881	YES	NO	NO	NO	BRETT COCHRANE	9515204617	3295							212319						33.845949	-117.511312	008276214								3M CO	006173082	NO	EPCRA@MMM.COM	
2013	PLANT MANAGER	BOB PALMER	91016M    1601S	3M CO - MONROVIA TAPE	1601 S SHAMROCK AVE	MONROVIA	LOS ANGELES	CA	910164248			3M CO - MONROVIA TAPE	1601 S SHAMROCK AVE	MONROVIA	CA		91016-4248	YES	NO	NO	NO	BOB PALMER	6265311108	2295	3069	3497					313320						34.13352	-117.99077	093995496								3M CO	006173082	NO	BHPALMER@MMM.COM	
2013	ENVIRONMENTAL COMPLIANCE SUPERVISOR	ALEXANDER NICHOLS	9599WCNCRT121MA	A&A CONCRETE SUPPLY INC	1201 MARKET ST	YUBA CITY	SUTTER	CA	95993			A&A CONCRETE SUPPLY INC	4621 TELLER AVENUE, SUITE 130	NEWPORT BEACH	CA		92660	YES	NO	NO	NO	ALEX NICHOLS	9492532800								327310																		NO	ALEXN@ASSOCRMC.COM	
2013	ENVIRONMENTAL COMPLIANCE SUPERVISOR	ALEXANDER NICHOLS	9458WCNCRT389BI	A&A CONCRETE SUPPLY INC	3809 BITHELL LN	SUISUN CITY	SOLANO	CA	94585			A&A CONCRETE SUPPLY INC	4621 TELLER AVENUE, SUITE 130	NEWPORT BEACH	CA		92660	YES	NO	NO	NO	ALEX NICHOLS	9492532800								327310																		NO	ALEXN@ASSOCRMC.COM	
2013	ENVIRONMENTAL COMPLIANCE SUPERVISOR	ALEXANDER NICHOLS	9597WCNCRT3578E	A&A CONCRETE SUPPLY INC CHICO PLANT	3578 ESPLANADE	CHICO	BUTTE	CA	95973			A&A CONCRETE SUPPLY INC CHICO PLANT	4621 TELLER AVENUE, SUITE 130	NEWPORT BEACH	CA		92660	YES	NO	NO	NO	ALEX NICHOLS	9492532800								327310						39.78215	-121.88718											NO	ALEXN@ASSOCRMC.COM	
2013	ENVIRONMENTAL COMPLIANCE SUPERVISOR	ALEXANDER NICHOLS	95828CNCRT8272B	A&A CONCRETE SUPPLY INC SACRAMENTO PLANT	8272 BERRY AVE	SACRAMENTO	SACRAMENTO	CA	95828			A&A CONCRETE SUPPLY INC SACRAMENTO PLANT	4621 TELLER AVENUE, SUITE 130	NEWPORT BEACH	CA		92660	YES	NO	NO	NO	ALEX NICHOLS	9492532800	3273							327310						38.50575	-121.40149	858635808				CAS000001						NO	ALEXN@ASSOCRMC.COM	
2013	ENVIRONMENTAL COMPLIANCE SUPERVISOR	ALEXANDER NICHOLS	9024WRDYMX1ERED	A&A READY MIXED CONCRETE INC	100 E REDONDO BEACH BLVD	GARDENA	LOS ANGELES	CA	90248			A&A READY MIXED CONCRETE INC	4621 TELLER AVENUE, SUITE 130	NEWPORT BEACH	CA		92660	YES	NO	NO	NO	ALEX NICHOLS	9492532800								327320																		NO	ALEXN@ASSOCRMC.COM	
2013	ENVIRONMENTAL COMPLIANCE SUPERVISOR	ALEXANDER NICHOLS	9024WRDYMX134WR	A&A READY MIXED CONCRETE INC	134 W REDONDO BEACH BLVD	GARDENA	LOS ANGELES	CA	90248			A&A READY MIXED CONCRETE INC	4621 TELLER AVENUE, SUITE 130	NEWPORT BEACH	CA		92660	YES	NO	NO	NO	ALEX NICHOLS	9492532800								327320																		NO	ALEXN@ASSOCRMC.COM	
2013	ENVIRONMENTAL COMPLIANCE SUPERVISOR	ALEXANDER NICHOLS	9075WRDYMX9EPAT	A&A READY MIXED CONCRETE INC	900 E PATTERSON ST	SIGNAL HILL	LOS ANGELES	CA	90755			A&A READY MIXED CONCRETE INC	4621 TELLER AVENUE, SUITE 130	NEWPORT BEACH	CA		92660	YES	NO	NO	NO	ALEX NICHOLS	9492532800								327310																		NO	ALEXN@ASSOCRMC.COM	
2013	PROJECT MANAGER	APRIL GOODRICH	94547BDCST900AL	A&B DIE CASTING	900 ALFRED NOBEL DR	HERCULES	CONTRA COSTA	CA	94547			A&B DIE CASTING	900 ALFRED NOBEL DR	HERCULES	CA		94547	YES	NO	NO	NO	JONATHAN GREEN	9516580114	3363	3364						331521						38.02176	-122.27654											NO	JGREEN@GREEN-EM.COM	
