REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	SENIOR DIRECTOR OF CORPORATE ENVIRONMENTAL HE	ROY DOWLING	7054WDCKXX2254S	193 DOCK	2254 S TALENS LANDING RD	GUEYDAN	VERMILION	LA	70542	193 DOCK	PO BOX 191	KILGORE	TX		75663	YES	NO	NO	NO	NATHAN KAUFHOLD	7135021686								424710						29.932778	-92.656389									MARTIN OPERATING PTNR LP	829943989	NO	NATHAN.KAUFHOLD@MARTINMLP.COM	
2012	VP - CFO	LENORA KRIELOW	70525BLNTR124HW	ABL INDUSTRIES LLC	1024 HWY 343	CHURCH POINT	ACADIA	LA	70525	ABL INDUSTRIES LLC	PO BOX 850	SCOTT	LA		70583	YES	NO	NO	NO	LENORA KRIELOW	3376684800								332812						30.321311	-92.140957											NO	LKRIELOW@ABLENTERPRISES.ORG	
2012	PRESIDENT	GLYNN HEBERT	7051WCDNCN1712W	ACADIAN CONTRACTORS INC	17102 W HWY 330	ABBEVILLE	VERMILION	LA	70510	ACADIAN CONTRACTORS INC	PO BOX 1608	ABBEVILLE	LA		70511	YES	NO	NO	NO	GLYNN HEBERT	3378936397								237120						29.902985	-92.111514	065511065								ACADIAN CONTRACTORS INC.		NO	GLYNN-HEBERT@ACADIANCONTRACTORS.COM	
2012	SVP OF ENVIRONMENTAL AND EXTERNAL AFFAIRS	SHEILA GLESMANN	7101WDCRBN21RED	ADA CARBON SOLUTIONS (RED RIVER) LLC	201 RED RIVER MINE RD	COUSHATTA	RED RIVER	LA	71019	ADA CARBON SOLUTIONS (RED RIVER) LLC	4160 W CANAL COURT, SUITE 100	LITTLETON	CO		80120	YES	NO	NO	NO	BRIAN H SMITH	3187590166								325998						32.005278	-93.391111									ADA CARBON SOLUTIONS LLC	833125011	NO	BRIAN.SMITH@ADA-CS.COM	
2012	PRODUCTION MANAGER	DAVID WHITE	70726DLLCM9813J	ADELL COMPOUNDING	9813 JC SUMMERS LN	DENHAM SPRINGS	LIVINGSTON	LA	70726	ADELL COMPOUNDING	30128 EDEN CHURCH RD	DENHAM SPRINGS	LA		70726	YES	NO	NO	NO	DAVID WHITE	2256647653								325991						30.487935	-90.925932	003065224								ADELL PLASTICS	003065224	NO	DWHITE@ADELLPLAS.COM	
2012	ENVIRONMENTAL ENGINEER	KEITH LEINBACH	70669RPRDC12TRU	AIR PRODUCTS & CHEMICALS IN C	102 TROUSDALE RD	WESTLAKE	CALCASIEU	LA	70669	AIR PRODUCTS & CHEMICALS IN C	102 TROUSDALE RD	WESTLAKE	LA		70669	YES	NO	NO	NO	THOMAS J. HELLER	4099828600	2813							325120						30.23762	-93.284	071461110								AIR PRODUCTS & CHEMICALS INC		NO	HELLERTJ@AIRPRODUCTS.COM	
2012	LOUISIANA DOWNRIVER SITE MANAGER	DAN DILLER	70129RPRDC14700	AIR PRODUCTS & CHEMICALS INC ( NEW ORLEANS LA FACILITY)	14700 INTRACOASTAL DR	NEW ORLEANS	ORLEANS	LA	70129	AIR PRODUCTS & CHEMICALS INC ( NEW ORLEANS LA FACILITY)	14700 INTRACOASTAL DR	NEW ORLEANS	LA		70129	YES	NO	NO	NO	DAN DILLER	5042541590	2813	5169						325120						30.029033	-89.900517	041222365								AIR PRODUCTS & CHEMICALS INC	003001070	NO	DILLERDJ@AIRPRODUCTS.COM	
2012	SITE SUPERVISOR	BARRY BERGERON	70723RPRDC1759C	AIR PRODUCTS & CHEMICALS INC - CONVENT SMR	10759 CONVENT WAY	CONVENT	ST JAMES	LA	70723	AIR PRODUCTS & CHEMICALS INC - CONVENT SMR	10759 CONVENT WAY	CONVENT	LA		70723	YES	NO	NO	NO	BARRY BERGERON	2255623778								325120						30.109167	-90.8925									AIR PRODUCTS & CHEMICALS INC	008155673	NO	BERGERBJ@AIRPRODUCTS.COM	
2012	SITE SUPERVISOR	MICHAEL HOORMANN	7005WRPRDC4663W	AIR PRODUCTS & CHEMICALS INC - GARYVILLE SMR	4663 W AIRLINE HWY (WITHIN MARATHON PETROLEUM CO. LLC)	GARYVILLE	ST JOHN THE BAPTIST	LA	70051	AIR PRODUCTS & CHEMICALS INC - GARYVILLE SMR	4663 W AIRLINE HWY (WITHIN MARATHON PETROLEUM CO. LLC)	GARYVILLE	LA		70051	YES	NO	NO	NO	JIM JOUBERT	9853513457								325120						30.09959	-90.648851	833130409								AIR PRODUCTS & CHEMICALS INC	833130409	NO	JOUBERJM@AIRPRODUCTS.COM	
2012	LOUISIANA DOWNRIVER SITE MANAGER	DAN DILLER	7007WRPRDC1251B	AIR PRODUCTS & CHEMICALS INC LULING SMR	12501 B RIVER RD	LULING	ST CHARLES	LA	70070	AIR PRODUCTS & CHEMICALS INC LULING SMR	12501 B RIVER RD	LULING	LA		70070	YES	NO	NO	NO	REBECCA RADOSTA	5042541590								325120								948929950								AIR PRODUCTS & CHEMICALS INC.	948929950	NO	WHALEYRM@AIRPRODUCTS.COM	
