REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	GENERAL MANAGER/LOCATION MANAGER	TRACY BUONO	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.60922	-119.210524	248622813								PSC LLC	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2012	SAFETY & REGULATORY ENGINEER	RANDALL PERRY	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	AERVOE INDUSTRIES INC	PO BOX 485	GARDNERVILLE	NV		89410	YES	NO	NO	NO	MARK WILLIAMS	7757820100	2851							325510						38.92565	-119.69961											NO	MAILBOX@AERVOE.COM	
2012	ENVIRONMENTAL AND LAND SERVICES MANAGER	MARK MILLER	89124STHRNSLANR	AGGREGATE INDUSTRIES SLOAN FACILITY (HMA & RMX)	5300 SLOAN RD	SLOAN	CLARK	NV	89054	AGGREGATE INDUSTRIES SLOAN FACILITY (HMA & RMX)	3101 E CRAIG RD	N LAS VEGAS	NV		89030	YES	NO	NO	NO	MARK MILLER	7026496250	2951							324121						35.944444	-115.217222	622258929								HOLCIM (US) INC	622258929	NO	MARK.MILLER@AGGREGATE-US.COM	
2012	ENVIRONMENTAL AND LAND SERVICES MANAGER	MARK MILLER	89032STHRN413EG	AGGREGATE INDUSTRIES SWR GOWAN ASPHALT	413 E GOWAN RD	NORTH LAS VEGAS	CLARK	NV	89030	AGGREGATE INDUSTRIES SWR GOWAN ASPHALT	3101 E CRAIG RD	NORTH LAS VEGAS	NV		89030	YES	NO	NO	NO	MARK MILLER	7026496250	2951							324121						36.225271	-115.15431	622258929								HOLCIM (US) INC	622258929	NO	MARK.MILLER@AGGREGATE-US.COM	
2012	GENERAL MANAGER	DAVID DODGEN	89701MRCNB2401C	AMERICAN BUILDINGS CO CARSON CITY	2401 CONESTOGA DR	CARSON CITY	CARSON CITY (CITY)	NV	89706	AMERICAN BUILDINGS CO CARSON CITY	2401 CONESTOGA DR	CARSON CITY	NV		89706	YES	NO	NO	NO	CLAY DODGEN	7758872900	3448							332311						39.204406	-119.741828	006418235								NUCOR CORP	003446796	NO	DCDODGEN@AMERICANBUILDINGS.COM	
2012	CHIEF OPERATING OFFICER	MARY ROTELLI	8943WMRCNR1475E	AMERICAN RIVER READY MIX SPARKS PLANT	1475 E GREG ST	SPARKS	WASHOE	NV	89431	AMERICAN RIVER READY MIX SPARKS PLANT	1475 E GREG ST	SPARKS	NV		89431	YES	NO	NO	NO	BECKY WOOD	9164843351								327320						39.521356	-119.717041									A TEICHERT & SON INC	006911135	NO	BWOOD@TEICHERT.COM	
2012	PLANT MANAGER	JOHN STRAUB	89005MRTYR151IN	AMERITYRE CORP	1501 INDUSTRIAL RD	BOULDER CITY	CLARK	NV	89005	AMERITYRE CORP	1501 INDUSTRIAL RD	BOULDER CITY	NV		89005	YES	NO	NO	NO										326150						35.97479	-114.85467	883670242										NO		
2012	VICE PRESIDENT	DOUG COON	89101NDRSN801SE	ANDERSON DAIRY	801 SEARLES AVE	LAS VEGAS	CLARK	NV	891011131	ANDERSON DAIRY	801 SEARLES AVE	LAS VEGAS	NV		89101-1131	YES	NO	NO	NO	GARY PRITCHARD	7026427507	2026	2024						311511	311512	311520	311513	311514		36.17372	-115.10647	003850971										NO	GPRITCHARD@ANDERSONDAIRY.COM	
2012	SR. HSE MANAGER	DAVE CLOUSER	89025LSCBT201NM	AQUATIC CO	201 N MEADOW VALLEY RD	MOAPA	CLARK	NV	89025	AQUATIC CO	PO BOX 310	MOAPA	NV		89025	YES	NO	NO	NO	STEVE DOWLER	7028642100	3088							326191						36.691647	-114.651381	876657107										NO	SDOWLER@AQUATICBATH.COM	
2012	GENERAL MANAGER	TRACY MILLER	89803BLDMN70MIL	BALD MOUNTAIN MINE	70 MILES S OF ELKO	ELKO	WHITE PINE	NV	89803	BALD MOUNTAIN MINE	PO BOX 2706	ELKO	NV		89803	YES	NO	NO	NO	AMANDA STEENSEN	7752375960	1041							212221						39.947003	-115.624364	941267115								BARRICK GOLD CORP	020917170	NO	ASTEENSEN@BARRICK.COM	
2012	PLANT MANGER/GENERAL MANAGER	RON BELL	8940WBNGRF22221	BANGO REFINING NV LLC	22211 BANGO RD	FALLON	CHURCHILL	NV	89406	BANGO REFINING NV LLC	PO BOX 5129	FALLON	NV		89406	YES	NO	NO	NO	JEFFREY BARD	2199325000								324191						39.499385	-119.040076	035575820								OMEGA HOLDINGS CO LLC	034488046	NO		
