REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	PLANT MANAGER	ALISA WOOD	06076CNNC RIVER	3M PURIFICATION INC	32 RIVER RD PO BOX 47	STAFFORD SPRINGS	TOLLAND	CT	06076	3M PURIFICATION INC	32 RIVER RD PO BOX 47	STAFFORD SPRINGS	CT		06076	YES	NO	NO	NO	CHRISTINE WETZEL	8606848647	3569							333999						41.9496	-72.3034	151179652								3M CO	006173082	NO	CEWETZEL@MMM.COM	
2012	PLANT MANAGER	LEIF OWENS	06450CNNC 400RE	3M PURIFICATION INC (FORMERLY CUNO INC)	400 RESEARCH PKWY	MERIDEN	NEW HAVEN	CT	06450	3M PURIFICATION INC (FORMERLY CUNO INC)	400 RESEARCH PKWY	MERIDEN	CT		06450	YES	NO	NO	NO	LEIF OWENS	2032388610	3569							333999						41.516166	-72.765277	151179652								3M CO	006173082	NO	LEOWENS1@MMM.COM	
2012	VICE PRESIDENT, GLOBAL EHS	MAXIME COSSETTE	06430MTLSP515CO	5N PLUS WISCONSIN INC	515 COMMERCE DR	FAIRFIELD	FAIRFIELD	CT	06825	5N PLUS WISCONSIN INC	515 COMMERCE DR	FAIRFIELD	CT		06825	YES	NO	NO	NO	MAXIME COSSETTE	5148560644	3339							331492	325188					41.164049	-73.23148	058866989										NO	MAXIME.COSSETTE@5NPLUS.COM	
2012	QUALITY MANAGER	THADDEUS OBLON	06110BBTTBRAILR	ABBOTT BALL CO INC	19 RAILROAD PL	WEST HARTFORD	HARTFORD	CT	06133	ABBOTT BALL CO INC	PO BOX 330100	WEST HARTFORD	CT		06133	YES	NO	NO	NO	CRAIG BOND	8602365901	3562							332991						41.7276	-72.728151	185547361										NO	CBOND@ABBOTTBALL.COM	
2012	PRESIDENT	ANDREW BATSON	06111DVNCD681NM	ADVANCED ADHESIVE SYSTEMS INC	681 N MOUNTAIN RD	NEWINGTON	HARTFORD	CT	06111	ADVANCED ADHESIVE SYSTEMS INC	681 N MOUNTAIN RD	NEWINGTON	CT		06111	YES	NO	NO	NO	BRIAN GEHERTY	8609534100	2891							325520						41.721762	-72.717331	085251135										NO	BGEHERTY@ADVADH.COM	
2012	VICE PRESIDENT-FINANCE/CFO	GLENN PURPLE	06111CVLTL275RI	AERO DIV - EDAC TECHNOLOGIES CORP	275 RICHARD ST	NEWINGTON	HARTFORD	CT	061115046	AERO DIV - EDAC TECHNOLOGIES CORP	275 RICHARD ST	NEWINGTON	CT		06111-5046	YES	NO	NO	NO	JOHN LESKY	8606797465	3724							336412						41.66164	-72.727142	144921780								EDAC TECHNOLOGIES CORP	144921780	NO	JLESKY@EDACTECHNOLOGIES.COM	
2012	GENERAL MANAGER	MICHAEL GUMPRECHT	06450GCNC 106EV	AGC INC	106 EVANSVILLE AVE	MERIDEN	NEW HAVEN	CT	06450	AGC INC	106 EVANSVILLE AVE	MERIDEN	CT		06450	YES	NO	NO	NO	MICHAEL GUMPRECHT	2036397125	3069							326299						41.515709	-72.830351											NO	MIKEG@AGCINCORPORATED.COM	
2012	MANAGER, ENVIRONMENTAL & REGULATORY COMPLIANC	GARY JACKSON	06096THDXTTWOEL	AHLSTROM NONWOVENS LLC	CANAL BANK RD	WINDSOR LOCKS	HARTFORD	CT	06096	AHLSTROM NONWOVENS LLC	TWO ELM ST	WINDSOR LOCKS	CT		06096	YES	NO	NO	NO	GARY A. JACKSON	8606548556	2621	2297						313230						41.926208	-72.626202	039993345								AHLSTROM	540163599	NO	GARY.JACKSON@AHLSTROM.COM	
2012	VP SAFETY AND COMPLIANCE	ROBERT GIANNINI	06410RGSST325MC	AIRGAS USA LLC	325 MCCAUSLAND CT	CHESHIRE	NEW HAVEN	CT	06410	AIRGAS USA LLC	325 MCCAUSLAND CT	CHESHIRE	CT		06410	YES	NO	NO	NO	TIMOTHY READING	9784391412								424690						41.550309	-72.87876	959842725								AIRGAS INC		NO	TIM.READING@AIRGAS.COM	
2012	GENERAL MANAGER	JOHN SPINO	06705CHMFG235IN	ALBEA METAL AMERICAS INC	235 INTERSTATE LN	WATERBURY	NEW HAVEN	CT	06705	ALBEA METAL AMERICAS INC	235 INTERSTATE LN	WATERBURY	CT		06705	YES	NO	NO	NO	JOHN SPINO	8609452122	3471							332813						41.531893	-72.996388	963345884										NO	JOHN.SPINO@ALBEA-GROUP.COM	
2012	GENERAL MANAGER	JOHN SPINO	06795YLMTC1SEEM	ALBEA METAL AMERICAS INC	1 SEEMAR RD	WATERTOWN	LITCHFIELD	CT	06795	ALBEA METAL AMERICAS INC	1 SEEMAR RD	WATERTOWN	CT		06795	YES	NO	NO	NO	JOHN SPINO	8609452122	3469							332116						41.617797	-73.089353	963345884										NO	JOHN.SPINO@ALBEA-GROUP.COM	
