REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	PLANT MANAGER	TAMERA FENSKE	48205NDSTR11900	3M CO - DETROIT	11900 E 8 MILE RD	DETROIT	WAYNE	MI	48205	3M CO - DETROIT	11900 E 8 MILE RD	DETROIT	MI		48205	YES	NO	NO	NO	TAMERA M. FENSKE	3133724200	3291							327910						42.4478	-83.0029	055693618								3M CO	006173082	NO	EPCRA@MMM.COM	
2012	ENVIRONMENTAL SPECIALIST	GREGORY SHAY	49601RBRKS201HA	AAR MOBILITY SYSTEMS	201 HAYNES ST	CADILLAC	WEXFORD	MI	49601	AAR MOBILITY SYSTEMS	PO BOX 550	CADILLAC	MI		49601	YES	NO	NO	NO	MARK PLATKO	2317794856	3499							332311						44.2511	-85.408	069510246								AAR CORP	005425814	NO	MARK.PLATKO@AARCORP.COM	
2012	PLANT MANAGER	ROGER HILL	49091RSSLB700WL	ABBOTT NUTRITION	901 N CENTERVILLE RD	STURGIS	ST JOSEPH	MI	49091	ABBOTT NUTRITION	901 N CENTERVILLE RD	STURGIS	MI		49091	YES	NO	NO	NO	ROGER HILL	2696510787	2023							311514	311511					41.8095	-85.426	005174339		MID005174339		MI0025313				ABBOTT LABORATORIES	001307602	NO	ROGER.HILL@ABBOTT.COM	
2012	PRESIDENT	BILL ACKLEY	48118BRSVF11770	ABRASIVE FINISHING INC	11770 DEXTER-CHELSEA  RD	CHELSEA	WASHTENAW	MI	48118	ABRASIVE FINISHING INC	11770 DEXTER-CHELSEA  RD	CHELSEA	MI		48118	YES	NO	NO	NO	WILLIAM A. ACKLEY	7344759111	3291							327910						42.325	-83.96666	094555844										NO	SHO96@AOL.COM	
2012	GENERAL MANAGER	BRIAN SHAUGHNESSY	49014CFNDR1146N	AC FOUNDRY INC	1146 N RAYMOND RD	BATTLE CREEK	CALHOUN	MI	49014	AC FOUNDRY INC	1146 N RAYMOND RD	BATTLE CREEK	MI		49014	YES	NO	NO	NO	BRIAN SHAUGHNESSY	2699638539	3365							331524						42.3295	-85.14096	005377684										NO	BSHAUGHNESSY@MELLING.COM	
2012	MANUFACTURING ENGINEERING SUPERVISOR	VINCENT PULTORAK	48332CCNTR23435	ACE CONTROLS INC	23435 INDUSTRIAL PARK DR	FARMINGTON HILLS	OAKLAND	MI	48335	ACE CONTROLS INC	23435 INDUSTRIAL PARK DR	FARMINGTON HILLS	MI		48335	YES	NO	NO	NO	VINCE PULTORAK	2484760213								333995						42.46256	-83.41934	006405419								KAYDON CORP	101633782	NO	VPULTORAK@ACECONTROLS.COM	
2012	PLANT MGR	JAMES P. O'DEA	48442RNGSC4146E	ACUMENT GLOBAL TECHNOLOGIES RING SCREW LLC	4146 E BALDWIN RD	HOLLY	GENESEE	MI	48442	ACUMENT GLOBAL TECHNOLOGIES RING SCREW LLC	4146 E BALDWIN RD	HOLLY	MI		48442	YES	NO	NO	NO	JIM O'DEA	8109534542	3398	3452												42.88694	-83.6253	139469704								ACUMENT GLOBAL TECHNOLOGIES N.A.	005320205	NO	JODEA@ACUMENT.COM	
2012	WEST MICHIGAN OPERATIONS DIRECTOR	STACEY HENKEL	49442DCPLS2050P	ADAC AUTOMOTIVE MUSKEGON PLANT  PORT CITY & KEATING	2050 PORT CITY BLVD & 1801 KEATING AVE	MUSKEGON	MUSKEGON	MI	49442	ADAC AUTOMOTIVE MUSKEGON PLANT  PORT CITY & KEATING	2050 PORT CITY BLVD	MUSKEGON	MI		49442	YES	NO	NO	NO	JACOB M. RUPERT	2317772645	3714							336399						43.215066	-86.195977	169962623	627272024							ADAC PLASTICS INC	020884979	NO	JRUPERT@ADACAUTOMOTIVE.COM	
2012	PRESIDENT	ARCHIE DAMMAN	48309DCCRC2868B	ADCO CIRCUITS	2868 BOND ST	ROCHESTER HILLS	OAKLAND	MI	48309	ADCO CIRCUITS	2868 BOND ST	ROCHESTER HILLS	MI		48309	YES	NO	NO	NO	ARCHIE DAMMAN III	2488294666	3679							334418						42.638545	-83.187696	016883340										NO		
2012	REGULATORY COMPLIANCE ENGINEER	BRANDON HEANEY	49254DCPRD4401P	ADCO PRODUCTS INC	4401 PAGE AVE PO BOX 457	MICHIGAN CENTER	JACKSON	MI	49254	ADCO PRODUCTS INC	4401 PAGE AVE PO BOX 457	MICHIGAN CENTER	MI		49254	YES	NO	NO	NO	BRANDON M. HEANEY	5178417169	2891							325520						42.231459	-84.333744	072353799								ADCO GLOBAL INC	071211887	NO	BRANDON.HEANEY@ADCOCORP.COM	
2012	OPERATIONS MANAGER	DAVID SADOWAY	48393DPTPL29883	ADEPT PLASTIC FINISHING INC	29883 BECK RD	WIXOM	OAKLAND	MI	48393	ADEPT PLASTIC FINISHING INC	PO BOX 930359	WIXOM	MI		48393	YES	NO	NO	NO	DAVID SADOWAY	2483745870	3714							336399						42.5123	-83.5185	121524318								ADEPT PLASTIC FINISHING INC		NO	DADOWAY@ADEPTFINISH.COM	
2012	OPERATIONS MANAGER	DAVID SADOWAY	4839WDPTPL354BE	ADEPT PLASTIC FINISHING PLANT #4	30540 BECK RD	WIXOM	OAKLAND	MI	48393	ADEPT PLASTIC FINISHING PLANT #4	30540 BECK RD	WIXOM	MI		48393	YES	NO	NO	NO	CHUCK GIBSON	2488635930								332813						42.5185	-83.5161	829881387								ADEPT PLASTIC FINISHING INC	121524318	NO	CGIBSON@ADEPTFINISH.COM	
