REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	EHS SECTION MANAGER	HENRY MUNOZ	00617BBTTCROADN	ABBOTT HEALTHCARE (PR) LTD (PART)	RD NO2 KM 58.2 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617			ABBOTT HEALTHCARE (PR) LTD (PART)	PO BOX 5050	BARCELONETA	PR		00617	NO	YES	NO	NO	OTTO E. ALDAHONDO DELGADO	7878463500	2834	2833						325411						18.433237	-66.570509	001307602								ABBOTT LABORATORIES	001307602	NO	OTTO.ALDAHONDO@ABBOTT.COM	
2013	ENVIRONMENTAL MANAGER	JUAN FORTEZA	00617BBVLTRDN2K	ABBVIE LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617			ABBVIE LTD	PO BOX 278	BARCELONETA	PR		00617	NO	YES	NO	NO	JUAN E. FORTEZA	7879701800								325412								078521897								ABBVIE INC.	078458370	NO	JFORTEZA@ABBVIE.COM	
2013	GENERAL MANAGER	CAMILO ALMEYDA	00659CNTRLRD2KM	ADM ALLIANCE NUTRITION OF PR LLC	STATE RD NO. 2 KM 83.0 CARRIZALES WARD	HATILLO	HATILLO	PR	00659			ADM ALLIANCE NUTRITION OF PR LLC	PO BOX 908	HATILLO	PR		00659	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2048							311119						18.485142	-66.777319	091035535								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	GENERAL MANAGER	CAMILO ALMEYDA	00617PRCSNTMASD	ADM ALLIANCE NUTRITION OF PUERTO RICO LLC	TOMAS DAVILA ST EDIF 10  PALMAS ALTAS INDUSTRIAL PARK	BARCELONETA	BARCELONETA	PR	00617			ADM ALLIANCE NUTRITION OF PUERTO RICO LLC	PO BOX 2113	BARCELONETA	PR		00617	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2048							311119						18.45245	-66.53895	849684428								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	VICE PRESIDENT	RON RODRIQUE	00785SPRTRKM142	AES PUERTO RICO LP	KM 142, RD #3 BO. JOBOS	GUAYAMA	GUAYAMA	PR	00785			AES PUERTO RICO LP	PO BOX 1890	GUAYAMA	PR		00785	YES	NO	NO	NO	RAMIRO RIVERA	7878668117	4911							221112						17.9451	-66.1503	160160420								AES CORP	043857812	NO	RAMIRO.RIVERA@AES.COM	
2013	SENIOR MANAGER EHS	JOSE MARTINEZ	00777MGNMNRD31K	AMGEN MANUFACTURING  LTD	RD 31 KM 24.6	JUNCOS	JUNCOS	PR	007774060			AMGEN MANUFACTURING  LTD	PO BOX 4060	JUNCOS	PR		007774060	YES	NO	NO	NO	ANNETTE RODRIGUEZ	7879166535	2834	2836						325414	325412					18.2375	-65.907	785800020								AMGEN INC		NO	ANNRODRI@AMGEN.COM	
2013	PLANT MANAGER	PEDRO TOSADO	00771BDLSPPBX27	ASPEN SURGICAL PR CORP	RD 183 KM 20.3	LAS PIEDRAS	LAS PIEDRAS	PR	00771			ASPEN SURGICAL PR CORP	RD 183 KM 20.3	LAS PIEDRAS	PR		00771	YES	NO	NO	NO	PEDRO TOSADO	7877334046	3841	3842						339113						18.17806	-65.87361									ASPEN SURGICAL	118160290	NO	TOSADOP@ASPENSURGICAL.COM	
2013	QA MANAGER	RAYMOND HUDDLESTON	0065WSPHLTCARRE	ASPHALT SOLUTIONS INC	CARRETERA 487 KM 3.4 SEC CAMPO ALEGRE BO. BUENA VISTA	HATILLO	HATILLO	PR	00659			ASPHALT SOLUTIONS INC	PO BOX 7192	PONCE	PR		007327192	YES	NO	NO	NO	FELIX LOPEZ	7878364306								324121																		NO	FELIX.LOPEZ@BTBCORPORATION.COM	
2013	QA MANAGER	RAYMOND HUDDLESTON	0095WSPHLTCARR8	ASPHALT SOLUTIONS INC	CARR 861 KM 0.8 BARRIO PINAS	TOA ALTA	TOA ALTA	PR	00953			ASPHALT SOLUTIONS INC	PO BOX 7192	PONCE	PR		007327192	YES	NO	NO	NO	FELIX LOPEZ	7878364308								324121																		NO	FELIX.LOPEZ@BTBCORPORATION.COM	
2013	EHS MANAGER	MAGALY FELICIANO	00632BCRDCSTREE	BACARDI CORP	RD #165 KM 2.6 INDUSTRIAL AREA	CATANO	CATANO	PR	009626780			BACARDI CORP	PO BOX 363549	SAN JUAN	PR		009363549	YES	NO	NO	NO	RUBEN CARRILLO	7877881500	2085							312140						18.459668	-66.141	090008855		PRD987381092		PRR00A023	PR0000591			BACARDI CORP	090008855	NO	ROCARRILLO@BACARDI.COM	
