REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
2011	ENVIRONMENTAL &  PROCESS SAFETY MANAGER	JUAN FORTEZA	00617BBTTCROADN	ABBOTT PHARMACEUTICALS PR LTD	RD NO2 KM 580 CRUCE DAVILA	BARCELONETA	BARCELONETA	PR	00617	ABBOTT PHARMACEUTICALS PR LTD	PO BOX 278	BARCELONETA	PR		00617	YES	NO	NO	NO	JUAN E. FORTEZA	7878463500	2834	2833						325411						18.440278	-66.566944	001307602								ABBOTT LABORATORIES	001307602	NO	JFORTEZA@ABBOTT.COM	
