REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	GENERAL MGR	LARRY WILSON	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.61033	-119.20296	248622813								PHILIP SERVICES CORP	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2011	GENERAL MGR	LARRY WILSON	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.61033	-119.20296	248622813								PHILIP SERVICES CORP	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2011	GENERAL MGR	LARRY WILSON	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.61033	-119.20296	248622813								PHILIP SERVICES CORP	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2011	GENERAL MGR	LARRY WILSON	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.61033	-119.20296	248622813								PHILIP SERVICES CORP	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2011	GENERAL MGR	LARRY WILSON	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.61033	-119.20296	248622813								PHILIP SERVICES CORP	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2011	GENERAL MGR	LARRY WILSON	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.61033	-119.20296	248622813								PHILIP SERVICES CORP	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2011	GENERAL MGR	LARRY WILSON	89408CNTRY2095N	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	LYON	NV	89408	21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC	2095 NEWLANDS DR E	FERNLEY	NV		89408	YES	NO	NO	NO	CHRISTINE HILLS	7755755760	4953							562211						39.61033	-119.20296	248622813								PHILIP SERVICES CORP	248622813	NO	CHRISTINE.HILLS@PSCNOW.COM	
2011	SAFETY & REGULATORY ENGINEER	RANDALL PERRY	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	AERVOE INDUSTRIES INC	PO BOX 485	GARDNERVILLE	NV		89410	YES	NO	NO	NO	MARK WILLIAMS	7757820100	2851							325510						38.92565	-119.69961											NO	MAILBOX@AERVOE.COM	
2011	SAFETY & REGULATORY ENGINEER	RANDALL PERRY	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	AERVOE INDUSTRIES INC	PO BOX 485	GARDNERVILLE	NV		89410	YES	NO	NO	NO	MARK WILLIAMS	7757820100	2851							325510						38.92565	-119.69961											NO	MAILBOX@AERVOE.COM	
2011	SAFETY & REGULATORY ENGINEER	RANDALL PERRY	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	AERVOE INDUSTRIES INC	PO BOX 485	GARDNERVILLE	NV		89410	YES	NO	NO	NO	MARK WILLIAMS	7757820100	2851							325510						38.92565	-119.69961											NO	MAILBOX@AERVOE.COM	
2011	SAFETY & REGULATORY ENGINEER	RANDALL PERRY	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	AERVOE INDUSTRIES INC	PO BOX 485	GARDNERVILLE	NV		89410	YES	NO	NO	NO	MARK WILLIAMS	7757820100	2851							325510						38.92565	-119.69961											NO	MAILBOX@AERVOE.COM	
2011	ENVIRONMENTAL MANAGER	MARK MILLER	89124STHRNSLANR	AGGREGATE INDUSTRIES SLOAN ASPHALT	5300 SLOAN RD	SLOAN	CLARK	NV	89054	AGGREGATE INDUSTRIES SLOAN ASPHALT	3101 E CRAIG RD	N LAS VEGAS	NV		89030	YES	NO	NO	NO	MARK MILLER	7026496250	2951							324121						35.9433	-115.21735	622258929								HOLCIM (US) INC	622258929	NO	MARK.MILLER@AGGREGATE-US.COM	
2011	ENVIRONMENTAL MANAGER	MARK MILLER	89124STHRNSLANR	AGGREGATE INDUSTRIES SLOAN ASPHALT	5300 SLOAN RD	SLOAN	CLARK	NV	89054	AGGREGATE INDUSTRIES SLOAN ASPHALT	3101 E CRAIG RD	N LAS VEGAS	NV		89030	YES	NO	NO	NO	MARK MILLER	7026496250	2951							324121						35.9433	-115.21735	622258929								HOLCIM (US) INC	622258929	NO	MARK.MILLER@AGGREGATE-US.COM	
2011	ENVIRONMENTAL MANAGER	MARK MILLER	89032STHRN413EG	AGGREGATE INDUSTRIES SWR GOWAN ASPHALT	413 E GOWAN RD	NORTH LAS VEGAS	CLARK	NV	89030	AGGREGATE INDUSTRIES SWR GOWAN ASPHALT	3101 E CRAIG RD	NORTH LAS VEGAS	NV		89030	YES	NO	NO	NO	MARK MILLER	7026496250	2951							324121						36.22497	-115.13844	622258929								HOLCIM (US) INC	622258929	NO	MARK.MILLER@AGGREGATE-US.COM	
