REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	PLANT MANAGER	ED PIATTI	54401MGRYSNFOUR	3M CO -  WAUSAU - GREYSTONE	N FOURTH AVE	WAUSAU	MARATHON	WI	54401	3M CO -  WAUSAU - GREYSTONE	PO BOX 1207	WAUSAU	WI		544021207	YES	NO	NO	NO	MICHELLE DUPEY	7158457241	3295							212313						45.0141	-89.6386	052598299								3M CO	006173082	NO	EPCRA@MMM.COM	
2012	EHS&S MANAGER	GARY LEWIS	54751MC   1425P	3M CO - MENOMONIE	1425 STOKKE PKWY	MENOMONIE	DUNN	WI	54751	3M CO - MENOMONIE	1425 STOKKE PKWY	MENOMONIE	WI		54751	YES	NO	NO	NO	GARY C. LEWIS	7155782370	3081	2672	3299	3812				326113						44.900795	-91.881564	078673084								3M CO	006173082	NO	GCLEWIS@MMM.COM	
2012	PLANT MANAGER	THOMAS HARRIS	53821MCMPNHWY35	3M CO - PRAIRIE DU CHIEN BLDG 50	801 N MARQUETTE RD	PRAIRIE DU CHIEN	CRAWFORD	WI	53821	3M CO - PRAIRIE DU CHIEN BLDG 50	801 N MARQUETTE RD	PRAIRIE DU CHIEN	WI		53821	YES	NO	NO	NO	MARY L. PRISBY	6083262466	3291							327910						43.0628	-91.1397	023505357								3M CO	006173082	NO	MLPRISBY@MMM.COM	
2012	PLANT MANAGER	ED PIATTI	54401M    144RO	3M CO - WAUSAU DOWNTOWN	144 ROSECRANS ST	WAUSAU	MARATHON	WI	54401	3M CO - WAUSAU DOWNTOWN	P. O. BOX 1207	WAUSAU	WI		544021207	YES	NO	NO	NO	MICHELLE DUPEY	7158457241	3295							327999						44.950181	-89.637535	052598299								3M CO	006173082	NO	EPCRA@MMM.COM	
2012	PLANT MANAGER	MARK RATZLAFF	54829MCMPN1640W	3M CUMBERLAND	1640 WESTERN AVE	CUMBERLAND	BARRON	WI	54829	3M CUMBERLAND	1640 WESTERN AVE	CUMBERLAND	WI		54829	YES	NO	NO	NO	MARK A. RATZLAFF	7158228501	3291							327910						45.5399	-92.0179	006173082								3M CO	006173082	NO	MARATZLAFF@MMM.COM	
2012	VICE PRESIDENT, GLOBAL EHS	MAXIME COSSETTE	5359WNPLSW6474B	5N PLUS WISCONSIN INC	6474 BLANCHAR'S CROSSING	WINDSOR	DANE	WI	53598	5N PLUS WISCONSIN INC	6474 BLANCHAR'S CROSSING	WINDSOR	WI		53598	YES	NO	NO	NO	CHRISTINA NAVARRO	5148560644								562920						43.205081	-89.33404	964648898										NO	CHRISTINA.NAVARRO@5NPLUS.COM	
2012	DIRECTOR OF QUALITY & EH&S	WILLIAM FISCHER	53151MNFCT2300S	A&A MANUFACTURING CO INC	2300 S CALHOUN RD	NEW BERLIN	WAUKESHA	WI	53151	A&A MANUFACTURING CO INC	2300 S CALHOUN RD	NEW BERLIN	WI		53151	YES	NO	NO	NO	BILL FISCHER	2627861500	3069	3061	3499					326299						43.007151	-88.127299	006090583								A & A MANUFACTURING CO INC		NO	BILL.FISCHER@AAMAN.COM	
2012	CEO	PAUL KINATE	54484BPRCS21SWI	A&B PROCESS SYSTEMS	201 S WISCONSIN AVE	STRATFORD	MARATHON	WI	544840086	A&B PROCESS SYSTEMS	201 S WISCONSIN AVE	STRATFORD	WI		54484-0086	YES	NO	NO	NO	BILL THOMPSON	7156872847								332420						44.79892	-90.08664	030175350										NO	BTHOMPSON@ABPROCESS.COM	
2012	CEO	RAYMOND GRIGG	54166RRWCS2900E	AARROWCAST INC	2900 E RICHMOND ST	SHAWANO	SHAWANO	WI	54166	AARROWCAST INC	2900 E RICHMOND ST	SHAWANO	WI		54166	YES	NO	NO	NO	MIKE MATHEY	7155263600	3321							331511						44.77264	-88.58011	557103520										NO	MMATHEY@AARROWCAST.COM	
2012	DIRECTOR FACILITIES AND RISK MANAGEMENT	DANIEL LUDWIKOSKI	53151BBTMT16250	ABB INC	16250 W GLENDALE DR	NEW BERLIN	WAUKESHA	WI	53151	ABB INC	PO BOX 372	MILWAUKEE	WI		532010372	YES	NO	NO	NO	RICH BIZEK	2627853544	3625							335314						42.997224	-88.115262	063586762								ABB INC	808229041	NO	RICHARD.C.BIZEK@US.ABB.COM	
2012	VICE PRESIDENT OF OPERATIONS	JOHN BIELAS	53545CPTLC1530S	ABITEC CORP JANESVILLE PLANT	1530 S JACKSON ST	JANESVILLE	ROCK	WI	53546	ABITEC CORP JANESVILLE PLANT	1530 S JACKSON ST	JANESVILLE	WI		53546	YES	NO	NO	NO	JOHN BIELAS	6087559403	2843							325613						42.659167	-89.018611	873174361								ABF NORTHAMERICA INC	191068670	NO	JBIELAS@ABITECCORP.COM	
2012	OPERATIONS MANAGER	BOB ROGERS	53188CCRTSN12W2	ACCURATE SPECIALTIES INC	570 BLUEMOUND RD	WAUKESHA	WAUKESHA	WI	53188	ACCURATE SPECIALTIES INC	570 BLUEMOUND RD	WAUKESHA	WI		53188	YES	NO	NO	NO	BOB ROGERS	2625222188	3366							331525						43.0478	-88.2326	154192777								THE FISHER BARTON GROUP	154192777	NO	BROGERS@ACCURATESPECIALTIES.COM	
2012	VICE PRESIDENT	JOHN KRETSCH	53224CCHMC8415N	ACE CHEMICAL PRODUCTS INC	8415 N 87TH ST	MILWAUKEE	MILWAUKEE	WI	53224	ACE CHEMICAL PRODUCTS INC	8415 N 87TH ST	MILWAUKEE	WI		53224	YES	NO	NO	NO	JOHN KRETSCH	4143578515	2841							325611						43.170614	-88.018488	006096606										NO	JKRETSCH@ACECHEM.COM	
2012	PRESIDENT & GENERAL MANAGER	NEAL KEMMET	54768CTHNL815WM	ACE ETHANOL LLC	815 W MAPLE ST	STANLEY	CHIPPEWA	WI	54768	ACE ETHANOL LLC	815 W MAPLE ST	STANLEY	WI		54768	YES	NO	NO	NO	NEAL KEMMET	7156442909	2869							325193						44.9589	-90.9608	059647052										NO	NKEMMET@ACEETHANOL.COM	
2012	ENVIRONMENTAL & SAFETY MGR.	MICHAEL STUDEE	5305WCPRCSW146N	ACE PRECISION	W146 N5714 ENTERPRISE AVE	MENOMONEE FALLS	WAUKESHA	WI	530515916	ACE PRECISION	W146 N5714 ENTERPRISE AVE	MENOMONEE FALLS	WI		53051-5916	YES	NO	NO	NO	TIM SCHULZ	2622524003	3599							332710	336412	333999				43.120833	-88.093333	148671931		WID062092523						ACE PRECISION MACHINING CORP		NO	TIM.SCHULZ@ACEPRECISION.COM	
2012	ENVIRONMENTAL & SAFETY MGR.	MICHAEL STUDEE	5306WCPRCS977BL	ACE PRECISION	977 BLUE RIBBON CIR N	OCONOMOWOC	WAUKESHA	WI	530668666	ACE PRECISION	977 BLUE RIBBON CIR N	OCONOMOWOC	WI		53066-8666	YES	NO	NO	NO	TIM SCHULZ	2622524003								332710	336412	333999				43.06656	-88.47812	062092523								ACE PRECISION MACHINING CORP		NO	TIM.SCHULZ@ACEPRECISION.COM	
2012	VICE PRESIDENT	JAMES WEISS	53215CMGLV2730S	ACME GALVANIZING INC	2730 S 19TH ST	MILWAUKEE	MILWAUKEE	WI	53215	ACME GALVANIZING INC	PO BOX 340050	MILWAUKEE	WI		53234	YES	NO	NO	NO	JAMES C. WEISS	4146453250	3471							332813						42.9945	-87.9365	006096192										NO	JIMW@ACMEGALV.COM	
2012	PRODUCTION MANAGER	BILL RIEDERER	53719DVNCD591RE	ADVANCED ASSEMBLY INC	5901 RESEARCH PARK BLVD	MADISON	DANE	WI	53719	ADVANCED ASSEMBLY INC	5901 RESEARCH PARK BLVD	MADISON	WI		53719	YES	NO	NO	NO	RON SCHULTZ	6082383082								334418						43.05593	-89.48149											NO	RON.SCHULTZ@ULTRATEC.COM	
2012	HUMAN RESOURCES DIRECTOR	GREG SCHUETZ	53523DVNCD108HW	ADVANCED CENTRIFUGALS LTD	108 HWY 18	CAMBRIDGE	DANE	WI	53523	ADVANCED CENTRIFUGALS LTD	108 HWY 18	CAMBRIDGE	WI		53523	YES	NO	NO	NO	GREGORY J. SCHUETZ	6162437920	3325							331513						43.00798	-89.02178	040185543										NO	GSCHUETZ@STEELTECHLTD.COM	
2012	ENVIRONMENTAL MANAGER	TED WINKELMAN	54140SMNSS2701F	AGROPUR INC	2701 FREEDOM RD	APPLETON	OUTAGAMIE	WI	549139315	AGROPUR INC	2701 FREEDOM RD	APPLETON	WI		54913-9315	YES	NO	NO	NO	CHRIS SIMON	9207882115	2022							311513						44.301667	-88.3									AGROPUR INC		NO	CHRIS.SIMON@AGROPUR.COM	
2012	ENVIRONMENTAL MANAGER	TED WINKELMAN	54217KRHNDRTE3B	AGROPUR INC	N 2915 COUNTY  RD AB	LUXEMBURG	KEWAUNEE	WI	54217	AGROPUR INC	N 2915 COUNTY  RD AB	LUXEMBURG	WI		54217	YES	NO	NO	NO	TED WINKELMAN	9208452901	2022	2023						311513						44.429361	-87.686889									AGROPUR INC		NO	TED.WINKELMAN@AGROPUR.COM	
2012	ENVIRONMENTAL MANAGER	TED WINKELMAN	54983WYWGM105E3	AGROPUR INC	105 E 3RD AVE	WEYAUWEGA	WAUPACA	WI	54983	AGROPUR INC	105 E 3RD AVE	WEYAUWEGA	WI		54983	YES	NO	NO	NO	TED WINKELMAN	9208452901	2022							311513						44.327877	-88.931741									AGROPUR INC		NO	TED.WINKELMAN@AGROPUR.COM	
2012	PLANT MANAGER	CHRIS CHENOWETH	53105RLQDN815SM	AIR LIQUIDE INDUSTRIAL US LP	815 S MCHENRY ST	BURLINGTON	RACINE	WI	53105	AIR LIQUIDE INDUSTRIAL US LP	PO BOX 369	BURLINGTON	WI		53105	YES	NO	NO	NO	CHRIS CHENOWETH	2627671280								325120						42.663729	-88.285924	180015336										NO	CHRIS.CHENOWETH@AIRLIQUIDE.COM	
2012	SITE MANAGER	GREGORY LINDER	53563XXNCH1012T	AIR PRODUCTS PERFORMANCE MANUFACTURING INC	337 VINCENT DR	MILTON	ROCK	WI	535630388	AIR PRODUCTS PERFORMANCE MANUFACTURING INC	337 VINCENT DR	MILTON	WI		53563-0388	YES	NO	NO	NO	GREGORY A. LINDER	6088686811	2843	2869						325613						42.781111	-88.968889									AIR PRODUCTS & CHEMICALS INC	003001070	NO	LINDERGA@AIRPRODUCTS.COM	
2012	SAFETY AND COMPLIANCE SPECIALIST	MICHAEL MILLER	53186RC   401SE	AIRGAS USA LLC - WAUKESHA WI	401 SENTRY DR	WAUKESHA	WAUKESHA	WI	53186	AIRGAS USA LLC - WAUKESHA WI	401 SENTRY DR	WAUKESHA	WI		53186	YES	NO	NO	NO	MIKE MILLER	4146870940	2813							325120						42.999722	-88.2475	360967553								AIRGAS INC	024492860	NO	MIKE.MILLER@AIRGAS.COM	
2012	PLANT MANAGER	CURT PAPE	53142LBNYC82001	ALBANY-CHICAGO CO,LLC	8200 - 100TH ST	PLEASANT PRAIRIE	KENOSHA	WI	53158	ALBANY-CHICAGO CO,LLC	8200 - 100TH ST	PLEASANT PRAIRIE	WI		53158	YES	NO	NO	NO	CURT PAPE	2629477600	3363	3364						331521						42.52929	-87.90568	614958510										NO	CPAPE@ALBANYC.COM	
2012	MANAGER, ENVIRONMENTAL, HEALTH & SAFETY	EDWIN AUSTIN	53085LDRCH6100H	ALDRICH CHEMICAL CO LLC	5485 COUNTY RD V	SHEBOYGAN FALLS	SHEBOYGAN	WI	53085	ALDRICH CHEMICAL CO LLC	6000 N TEUTONIA	MILWAUKEE	WI		53209	YES	NO	NO	NO	ED AUSTIN	4144383850	2869							325199						43.67018	-87.78115	006113906								SIGMA-ALDRICH CORP	079928354	NO	ED.AUSTIN@SIAL.COM	
2012	SUPERVISOR-EH&S	HARI KOTA	53233LDRCH230SO	ALDRICH CHEMICAL CO LLC  EMMBER	230 S EMMBER LN	MILWAUKEE	MILWAUKEE	WI	53233	ALDRICH CHEMICAL CO LLC  EMMBER	230 S EMMBER LN	MILWAUKEE	WI		53233	YES	NO	NO	NO	ED AUSTIN	4144383850	2865							325132						43.030206	-87.930946	006113906								SIGMA-ALDRICH CORP	079928354	NO	EAUSTIN@SIAL.COM	
2012	MANAGER, ENVIRONMENTAL, HEALTH & SAFETY	EDWIN AUSTIN	53209MRCNN6000N	ALDRICH CHEMICAL CO LLC TEUTONIA	6000 N TEUTONIA	MILWAUKEE	MILWAUKEE	WI	53209	ALDRICH CHEMICAL CO LLC TEUTONIA	6000 N TEUTONIA	MILWAUKEE	WI		53209	YES	NO	NO	NO	ED AUSTIN	4144383850	2869							325199						43.126667	-87.951389	006113906								SIGMA-ALDRICH CORP	079928354	NO	ED.AUSTIN@SIAL.COM	
2012	CFO	ALLAN JABLONSKY	54201LGMHR1001P	ALGOMA HARDWOODS INC	1001 PERRY ST	ALGOMA	KEWAUNEE	WI	54201	ALGOMA HARDWOODS INC	1001 PERRY ST	ALGOMA	WI		54201	YES	NO	NO	NO	ALLAN JABLONSKY	9204875221	2431							321911						44.612931	-87.446177	030199434								APPALACHIAN DOOR CO INC.		NO	AJABSLONSKY@MASONITE.COM	
2012	GENERAL MANAGER	STEVEN AXTMAN	54405LLMTL411WH	ALL METAL STAMPING INC	411 W SPRUCE ST	ABBOTSFORD	CLARK	WI	54405	ALL METAL STAMPING INC	PO BOX 485	ABBOTSFORD	WI		544050485	YES	NO	NO	NO	STEVEN AXTMAN	7152236324	3429							332116						44.945523	-90.330692	006077465										NO	STEVE@ALLMETALSTAMPING.COM	
2012	CORPORATE SAFETY MANAGER	PAUL MITTELSTAEDT	54143WPCPL301ER	ALLIANCE INDUSTRIES MARINETTE	301 E RUSSELL ST	MARINETTE	MARINETTE	WI	541433068	ALLIANCE INDUSTRIES MARINETTE	N2467 VAUGHAN RD	WAUPACA	WI		54981	YES	NO	NO	NO	PAUL MITTELSTAEDT	9208674181	3449							332812						45.090116	-87.595086									ALLIANCE INDUSTRIES	102216991	NO	PMITTLESTAEDT@ALLIANCE-INDUSTRIES.COM	
2012	CORPORATE SAFETY MANAGER	PAUL MITTELSTAEDT	54981WPCPLN2469	ALLIANCE INDUSTRIES WAUPACA	N 2467 VAUGHAN RD	WAUPACA	WAUPACA	WI	54981	ALLIANCE INDUSTRIES WAUPACA	N 2467 VAUGHAN RD	WAUPACA	WI		54981	YES	NO	NO	NO	PAUL MITTELSTAEDT	9208674181	3449							332812						44.328014	-89.001602	102216991								ALLIANCE INDUSTRIES		NO	PMITTELSTAEDT@ALLIANCE-INDUSTRIES.COM	
2012	PLANT MANAGER	TODD KAULL	54971SPDQNSHEPA	ALLIANCE LAUNDRY SYSTEMS LLC	SHEPARD ST	RIPON	FOND DU LAC	WI	54971	ALLIANCE LAUNDRY SYSTEMS LLC	PO BOX 990	RIPON	WI		54971	YES	NO	NO	NO	DANIEL M. SCHMITZ	9207484265	3582							333312						43.847479	-88.832704	066090948								ALLIANCE LAUNDRY SYSTEMS LLC		NO	DANIEL.SCHMITZ@ALLIANCELS.COM	
2012	PLANT MANAGER	TODD KAULL	54971LLNCL69STA	ALLIANCE LAUNDRY SYSTEMS LLC STANTON PLANT	690 STANTON ST	RIPON	FOND DU LAC	WI	54971	ALLIANCE LAUNDRY SYSTEMS LLC STANTON PLANT	PO BOX 990	RIPON	WI		54971	YES	NO	NO	NO	DANIEL M. SCHMITZ	9207484265								335224						43.852927	-88.825802	066090849								ALLIANCE LAUNDRY SYSTEMS LLC		NO	DANIEL.SCHMITZ@ALLIANCELS.COM	
