REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	PLANT MANAGER	ERIC DELORME	29330MRMTW597NM	3G MERMET	5970 N MAIN ST	COWPENS	SPARTANBURG	SC	29330	3G MERMET	5970 N MAIN ST	COWPENS	SC		29330	YES	NO	NO	NO	ERIC DELORME	8644635418	2299							313210						35.021871	-81.787742	603058462								MERMET SA		NO	E.DELORME@MERMETUSA.COM	
2007	SITE MANAGER	TOM M. WALDON	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	333315	322222				34.736545	-82.367108	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2007	PRESIDENT	JOHN CENTIONI	29440VCHMCPENNY	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	29440	3V INC	PO BOX 2810	GEORGETOWN	SC		29442	YES	NO	NO	NO	CHUCK JENKINS	8435468556	2869							325998						33.359722	-79.3825	009104381										NO	C.JENKINS@3VUSA.COM	
2007	PLANT MANAGER	SAMUEL CARVER	29101SMTHWUSHWY	A O SMITH WATER PRODUCTS CO	25589 HWY 1	MC BEE	CHESTERFIELD	SC	29101	A O SMITH WATER PRODUCTS CO	25589 HWY 1	MC BEE	SC		29101	YES	NO	NO	NO	CHRIS COUNT	8433358281	3443	3639						335228	333414					34.669998	-80.120003	098398860								A. O. SMITH CORP	006085815	NO	CCOUNT@HOTWATER.COM	
2007	PLANT MANAGER	KELLY WELBORN	29501BBPWRI95ME	ABB INC	2300 MECHANICSVILLE RD	FLORENCE	FLORENCE	SC	29501	ABB INC	2300 MECHANICSVILLE RD	FLORENCE	SC		29501	YES	NO	NO	NO	DEBBIE.B.REMBERT@US.ABB.COM	8434134721	3612	3613						335313	335311					34.237089	-79.788633	196294557								ABB HOLDINGS INC.	099290447	NO	DEBBIE.B.REMBERT@US.ABB.COM	
2007	DIRECTOR OF MANUFACTURING	GORDON CULLER	29662DYNTL11FOR	ACCOTEX, INC.	11 FORRESTER DR	MAULDIN	GREENVILLE	SC	29662	ACCOTEX INC.	PO BOX 5515	GREENVILLE	SC		29606	YES	NO	NO	NO	SHEILA ANDERSON	8642841052	3069							326291						34.795738	-82.309517	000648899										NO	SHEILA.ANDERSON@ACCOTEX.COM	
1995	PRESIDENT	RICHARD C. MOORE, JR.	29483CMCRP217IN	ACM CORP	217 INDUSTRIAL RD	SUMMERVILLE	DORCHESTER	SC	29483	ACM CORP	PO BOX 189	MOUNT PLEASANT	SC		29465	YES	NO	NO		RICHARD C MOORE	8038211888	3069							326299						33.035046	-80.208572	107923476										NO		
1988	PLANT MGR.	JACK BROWN	29055CMNMPHWY21	ACME NAMEPLATE & MANUFACTURING INC.	HWY. 21 N.	GREAT FALLS	CHESTER	SC	29055	ACME NAMEPLATE & MANUFACTURING INC.	HWY. 21 N.	GREAT FALLS	SC		29055	YES	NO	NO		JACK BROWN	8034822094	3479							332812						34.630277	-80.902992	003156510		SCD074507518						ACME NAMEPLATE & MANUFACTURING INC.	003156510	NO		
2007	VICE PRESIDENT OF SALES	HERMAN A HARDY	29588DMSPR2517B	ADAMS PRODUCTS CO MYRTLE BEACH	2517 BIG BLOCK RD	MYRTLE BEACH	HORRY	SC	29588	ADAMS PRODUCTS CO MYRTLE BEACH	5701 MCCRIMMON PKWY ATTN: SARAH GILBERT	MORRISVILLE	NC		27560	YES	NO	NO	NO	BOB MALIN	8137144214	3271							327331						33.658875	-78.996471	053528535								OLDCASTLE INC	037176591	NO	BOB.MALIN@OLDCASTLEAPG.COM	
2007	PLANT MANAGER	DANIEL JAMES	29067RCHRD413NH	ADM	413 N HAMPTON ST	KERSHAW	LANCASTER	SC	29067	ARCHER DANIELS MIDLAND CO	PO BOX 338	KERSHAW	SC		29067	YES	NO	NO	NO	MARK CALMES	2174245200	2075							311222						34.549556	-80.582802	062705678								ADM	001307586	NO	CALMES@ADMWORLD.COM	
1989	PRESIDENT	DR. JAMES RHODES	29651DVNCD1525S	ADVANCED COMPOSITE MATERIALS CORP.	1525 S. BUNCOMBE RD.	GREER	GREENVILLE	SC	296519208	ADVANCED COMPOSITE MATERIALS CORP.	1525 S. BUNCOMBE RD.	GREER	SC		29651-9208	YES	NO	NO		DAVID M. COMEN	8038770123	7391	3269	3399					336413						34.903045	-82.220694			SCD980730447						TATEHO AMERICA INC.	173443185	NO		
2007	PLANT MANAGER	RICHARD R. FEATHERSTONE	29334LCFJKRIDGE	AFL TELECOMMUNICATIONS	150 RIDGEVIEW CENTER DR	DUNCAN	SPARTANBURG	SC	29334	AFL TELECOMMUNICATIONS	PO BOX 3127	SPARTANBURG	SC		29304	YES	NO	NO	NO	DON HEATHERLY	8644335577	3357							335921						34.921119	-82.112564	139437560								AMERICA FUJIKURA LTD.	194759440	NO	DON.HEAHTERLY@AFLTELE.COM	
2007	OPERATIONS MANAGER	ERIC BOROWICZ	29334LCFJK260PK	AFL TELECOMMUNICATIONS LLC	260 PKWY E	DUNCAN	SPARTANBURG	SC	29334	AFL TELECOMMUNICATIONS	PO BOX 3127	SPARTANBURG	SC		29304	YES	NO	NO	NO	DON HEATHERLY	8644335577	3644							335932						34.902352	-82.104493	139437560								AMERICA FUJIKURA LTD	194759440	NO	DON.HEATHERLY@AFLTELE.COM	
2007	PLANT MANAGER	REBECCA SCHMIDT	29116THYLCCANNO	AFTON CHEMICAL CORP	725 CANNON BRIDGE RD	ORANGEBURG	ORANGEBURG	SC	29115	AFTON CHEMICAL CORP	500 SPRING ST	RICHMOND	VA		23219	YES	NO	NO	NO	JOHN W. STREET	8047886048	2869	2834						325199	325412					33.469444	-80.874167	847648052								NEW MARKET CORP	152227067	NO	JOHN.STREET@AFTONCHEMICAL.COM	
2007	SUPERINTENDENT	JAMES OWNLEY	29550MCFRTSOCIE	AGRIUM US INC	201 SOCIETY AVE	HARTSVILLE	DARLINGTON	SC	29550	AGRIUM US INC	PO BOX 1000 201 SOCIETY AVE	HARTSVILLE	SC		29550	YES	NO	NO	NO	JAMES OWNLEY	8433328104	2874							325314						34.388819	-80.074349	808957229								AGRIUM INC	808957229	NO	JOWNLEY@AGRIUM.COM	
2007	SITE MANAGER	ROBERT WALTON	29801DVNCD2556W	AGY AIKEN LLC	2556 WAGENER RD	AIKEN	AIKEN	SC	29801	AGY AIKEN LLC	2556 WAGENER RD	AIKEN	SC		29801	YES	NO	NO	NO	ROBERT M. WALTON	8036431344	3229							327212						33.548166	-81.66495	200423837								AGY HOLDING CORP	200420637	NO		
2007	OWNER	DENNIS SCHWAB SR.	29650KNCHM12SHE	AIKEN CHEMICAL CO INC.	12 SHELTER DR	GREER	GREENVILLE	SC	29650	AIKEN CHEMICAL CO INC.	PO BOX 27147	GREENVILLE	SC		29616	YES	NO	NO	NO	DENNIS SCHWAB SR.	8649681250	2842							325611						34.869638	-82.227149											NO	NA	
1999	PLANT MANAGER	MICHAEL A. CASEDONTE	29690RPRDCUSHIG	AIR PRODUCTS & CHEMICALS INC.	1004 GEER HWY.	TRAVELERS REST	GREENVILLE	SC	296909761	AIR PRODUCTS & CHEMICALS INC.	1004 GEER HWY.	TRAVELERS REST	SC		29690-9761	YES	NO	NO		M. V. (RENIE) STACK	8648452990	2869							325000						34.977654	-82.457199	131450389								AIR PRODUCTS & CHEMICALS INC	003001070	NO		
2007	PLANT MANAGER	MICHAEL A. CASEDONTE	29673RPRDC409OL	AIR PRODUCTS POLYMERS LP	410 OLD PELZER RD	PIEDMONT	GREENVILLE	SC	29673	AIR PRODUCTS POLYMERS LP	410 OLD PELZER RD	PIEDMONT	SC		29673	YES	NO	NO	NO	MARIE V. (RENIE) STACK	8648452990	2821							325211						34.72611	-82.446667	196798920								AIR PRODUCTS & CHEMICALS INC.	035862313	NO	STACKM@AIRPRODUCTS.COM	
1990	GENERAL MANAGER	RHOMIE FUTCH	29102RCPNDPOBOX	AIRCAP INDUSTRIES CORP	HWY 261 E	MANNING	CLARENDON	SC	291020430	AIRCAP INDUSTRIES CORP	PO BOX 430	MANNING	SC		29102	YES	NO	NO		RHOMIE FUTCH	8034358441	3524							333112						33.691349	-80.202583			SCD056815293		ND0002968				MODERN TOOL & DIE PRODUCTS INC	191816445	NO		
1995	PLANT MANAGER	TIMOTHY B. GAMBLE - OPERATOR	29801RCNDS85AIR	AIRCO INDUSTRIAL GASES (DBA BOC GASES AMERICAS)	85 AIRCO BLVD.	AIKEN	AIKEN	SC	29801	AIRCO INDUSTRIAL GASES (DBA BOC GASES AMERICAS)	85 AIRCO BLVD.	AIKEN	SC		29801	YES	NO	NO		TIM GAMBLE	8036495126	2813							325120						33.547606	-81.652408	030238547		SCD987584810						BOC GROUP INC	173939828	NO		
