REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	GENERAL MANAGER	ROBERT FAIREY	04005VXTNT69LAN	AVX TANTALUM CORP	401 HILL ST	BIDDEFORD	YORK	ME	040054335	AVX TANTALUM CORP	401 HILL ST	BIDDEFORD	ME		04005-4335	YES	NO	NO	NO	ROBERT FAIREY	2072825111	3675							334414						43.467089	-70.482005	800194482								AVX CORP	058895921	NO	RFAIREY@AVXTANTALUM.COM	
2012	PLANT MANAGER	EDWARD SNOOK	04103BRNHM1BEAN	B&G FOODS NORTH AMERICA INC (BURNHAM & MORRILL CO DIVISION)	1 BEANPOT CIR	PORTLAND	CUMBERLAND	ME	04103	B&G FOODS NORTH AMERICA INC (BURNHAM & MORRILL CO DIVISION)	1 BEANPOT CIR	PORTLAND	ME		04103	YES	NO	NO	NO	SCOTT LERNER	9736306406	2033							311422	311612					43.678102	-70.254537	068049936								B&G FOODS INC	009269445	NO	SLERNER@BGFOODS.COM	
2012	MANAGER, ENVIRONMENTAL OPERATIONS	STEPHANIE CARVER	04530BTHRN700WA	BATH IRON WORKS	700 WASHINGTON ST	BATH	SAGADAHOC	ME	04530	BATH IRON WORKS	700 WASHINGTON ST	BATH	ME		04530	YES	NO	NO	NO	STEPHANIE CARVER	2074421274	3731							336611						43.905655	-69.816093	045953718								GENERAL DYNAMICS CORP	001381284	NO	STEPHANIE.CARVER@BIW.COM	
2012	MANAGER, ENVIRONMENTAL OPERATIONS	STEPHANIE CARVER	04011BTHRNROUTE	BATH IRON WORKS	RT ONE OLD BATH RD	BRUNSWICK	CUMBERLAND	ME	04011	BATH IRON WORKS	700 WASHINGTON ST	BATH	ME		04530	YES	NO	NO	NO	STEPHANIE CARVER	2074421274	3731							336611						43.91601	-69.885034	045953718								GENERAL DYNAMICS CORP	001381284	NO	STEPHANIE.CARVER@BIW.COM	
2012	MANAGER, EHS&S	JACK MCCROSSIN	04116STHPR102ME	CITGO PETROLEUM CORP SOUTH PORTLAND TERMINAL	102 MECHANIC ST	SOUTH PORTLAND	CUMBERLAND	ME	04106	CITGO PETROLEUM CORP SOUTH PORTLAND TERMINAL	102 MECHANIC ST	SOUTH PORTLAND	ME		04106	YES	NO	NO	NO	FERNANDO GARAY	8324861489	5171							424710						43.635	-70.265556	859754004								CITGO PETROLEUM CORP	102417268	NO	FGARAY@CITGO.COM	
2012	FACILITY MANAGER	MIKE OBERLANDER	04250DNGLY119LI	DINGLEY PRESS	119 LISBON ST	LISBON	ANDROSCOGGIN	ME	042506005	DINGLEY PRESS	119 LISBON ST	LISBON	ME		04250-6005	YES	NO	NO	NO	MIKE OBERLANDER	2073534151	2752							323110						44.043039	-70.11458	037718483								SHERIDAN GROUP	609384169	NO	MIKE.OBERLANDER@SHERIDAN.COM	
2012	PLANT MANAGER	RAYMOND DEGRASS	04861DRGNPUSROU	DRAGON PRODUCTS CO	107 NEW COUNTY RD	THOMASTON	KNOX	ME	04861	DRAGON PRODUCTS CO	PO BOX 191	THOMASTON	ME		04861	YES	NO	NO	NO	MICHAEL MARTUNAS	2075930147	3241							327310						44.08401	-69.157238									GIANT CEMENT HOLDING INC	869563304	NO	MIICHAEL.MARTUNAS@GCPV.COM	
2012	PLANT MANAGER	JOE HORNYAK	04401LDRCR448GR	ELDUR CORP	448 GRIFFIN RD	BANGOR	PENOBSCOT	ME	04401	ELDUR CORP	448 GRIFFIN RD	BANGOR	ME		04401	YES	NO	NO	NO	JOE HORNYAK	2079426592	3679							335110						44.817958	-68.815819	949012876								ELDUR AG SWITZERLAND		NO	JOSEPH.HORNYAK@DIETZEGROUP.COM	
2012	VICE PRESIDENT, OPERATIONS	JEFF WALLS	04240PHLPS1560L	ELMET TECHNOLOGIES INC	1560 LISBON ST	LEWISTON	ANDROSCOGGIN	ME	04240	ELMET TECHNOLOGIES INC	1560 LISBON ST	LEWISTON	ME		04240	YES	NO	NO	NO	JD WALLS	2073336208	3356	3641						331491	335110					44.071632	-70.171461	138923573										NO	JDWALLS@ELMETTECH.COM	
2012	PLANT MANAGER	SHAWN MARSH	04073CYRNDINDUS	EVONIK CYRO LLC	1796 MAIN ST	SANFORD	YORK	ME	04073	EVONIK CYRO LLC	1796 MAIN ST	SANFORD	ME		04073	YES	NO	NO	NO	SHAWN MARSH	2074904330	3081	2821						326113						43.4042	-70.711132	040249096								EVONIK INDUSTRIES	068209295	NO	SHAWN.MARSH@EVONIK.COM	
2012	VICE PRESIDENT	J NEY	04073XPNDDONERI	EXPANDED RUBBER PRODUCTS INC	81 INDUSTRIAL AVE	SANFORD	YORK	ME	04073	EXPANDED RUBBER PRODUCTS INC	PO BOX  1070	SANFORD	ME		04073	YES	NO	NO	NO	CLAYTON NEY JR	2073248226	3069							326299						43.442582	-70.773114	044119162								EXPANDED RUBBER PRODUCTS INC	044119162	NO	CLAYTONNEY@EXPANDEDRUBBERPRODUCTS.COM	
2012	SITE SERVICES MANAGER	MICHAEL VAIL	04106NTNLS333WE	FAIRCHILD SEMICONDUCTOR CORP	333 WESTERN AVE	SOUTH PORTLAND	CUMBERLAND	ME	04106	FAIRCHILD SEMICONDUCTOR CORP	333 WESTERN AVE	SOUTH PORTLAND	ME		04106	YES	NO	NO	NO	JULIE MOODIE	2077613127	3674							334413						43.640687	-70.325903	004895751								FAIRCHILD SEMICONDUCTOR CORP	004895751	NO	JULIE.MOODIE@FAIRCHILDSEMI.COM	
2012	VP OPERATIONS	KEITH HAGELIN	04841FSHRN50GOR	FISHER ENGINEERING	50 GORDON DR	ROCKLAND	KNOX	ME	04841	FISHER ENGINEERING	PO BOX 529	ROCKLAND	ME		04841	YES	NO	NO	NO	KEITH HAGELIN	2077014240	3531							333120						44.08	-69.12	193272283								DOUGLAS DYNAMICS HOLDINGS INC		NO	KHAGELIN@FISHERPLOWS.COM	
2012	PLANT MANAGER	DENNIS KEARNEY	04841FMCCRCROCK	FMC BIOPOLYMER	1 CROCKETT'S POINT	ROCKLAND	KNOX	ME	04841	FMC BIOPOLYMER	PO BOX 308	ROCKLAND	ME		04841	YES	NO	NO	NO	JON ALSPAUGH	2072263145	2099	2835						311999						44.107014	-69.104236	627573637								FMC CORP	093627156	NO		
2012	PRODUCTION MANAGER	MARK GROVER	04096WFWYMCOUSI	FPL ENERGY WYMAN LLC WF WYMAN STEAM STATION	677 COUSINS ST	YARMOUTH	CUMBERLAND	ME	04096	FPL ENERGY WYMAN LLC WF WYMAN STEAM STATION	677 COUSINS ST	YARMOUTH	ME		04096	YES	NO	NO	NO	MARK A GROVER	2078468107	4911							221112						43.75167	-70.15586	006948954								NEXTERA ENERGY RESOURCES INC	006948954	NO	MARK.A.GROVER@FPL.COM	
2012	QUALITY MANAGER	DANIEL SMITH	0407WFRNKL34SPR	FRANKLIN FUELING SYSTEMS - INCON (34 SPRING HILL RD)	34 SPRING HILL RD	SACO	YORK	ME	04072	FRANKLIN FUELING SYSTEMS - INCON (34 SPRING HILL RD)	P. O. BOX 638	SACO	ME		04072	YES	NO	NO	NO	DEAN RICHARDS	2075711189								334519						43.53514	-70.429718	086882867								FRANKLIN ELECTRIC CO	005161674	NO	RICHARDS@FRANKLINFUELING.COM	
2012	SAFETY MANAGER	ROGER GAGNON	04732FRSRTSTATE	FRASER TIMBER LLC	STATE HWY 11	MASARDIS	AROOSTOOK	ME	04732	FRASER TIMBER LLC	PO BOX 749	ASHLAND	ME		04732	YES	NO	NO	NO	ROGER GAGNON	2074358261	2421							321113						46.62	-68.41											NO	ROGER@FTL.FRASERTIMBERLLC.COM	
2012	PRESIDENT/CEO	DAVID COLTER	04974DLTCHKIDDE	GAC CHEMICAL CORP	34 KIDDER POINT RD	SEARSPORT	WALDO	ME	04974	GAC CHEMICAL CORP	PO BOX 436	SEARSPORT	ME		04974	YES	NO	NO	NO	DAVID COLTER	2075482525	2819	2869						325188						44.465527	-68.881152	861010742								GAC CHEMICAL CORP	092014513	NO	DCOLTER@GACCHEMICAL.COM	
2012	BANGOR PLANT MANAGER	JOHN KENNEY	04401GNRLL534GR	GE ENERGY	534 GRIFFIN RD	BANGOR	PENOBSCOT	ME	04401	GE ENERGY	534 GRIFFIN RD	BANGOR	ME		04401	YES	NO	NO	NO	MEGAN DANYI	2079412597	3511							333611						44.815687	-68.818143	137381992								GENERAL ELECTRIC CO (GE CO)	001367960	NO	MEGAN.DANYI@GE.COM	
2012	BANGOR PLANT MANAGER	JOHN KENNEY	04401GNRLLFLORI	GE ENERGY	70 MAINE AVE	BANGOR	PENOBSCOT	ME	04401	GE ENERGY	534 GRIFFIN RD	BANGOR	ME		04401	YES	NO	NO	NO	MEGAN DANYI	2079412597	3511							333611						44.811562	-68.806595	137381992								GENERAL ELECTRIC CO (GE CO)	001367960	NO	MEGAN.DANYI@GE.COM	
2012	ACTING PLANT MANAGER	MARC FARRIN	04210GNRLL135RO	GENERAL ELECTRIC CO ENERGY MANAGEMENT INDUSTRIAL SOLUTIONS	135 RODMAN RD	AUBURN	ANDROSCOGGIN	ME	042103831	GENERAL ELECTRIC CO ENERGY MANAGEMENT INDUSTRIAL SOLUTIONS	135 RODMAN RD	AUBURN	ME		04210-3831	YES	NO	NO	NO	MARC FARRIN	2077865123	3471	3451	3469	3643				332116	332813	332721				44.07	-70.25	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	MARC.FARRIN@GE.COM	
2012	TERMINAL MANAGER	BRUCE YATES	04106NRTHSONECL	GLOBAL COS LLC - SOUTH PORTLAND TERMINAL	1 CLARK RD	SOUTH PORTLAND	CUMBERLAND	ME	041063511	GLOBAL COS LLC - SOUTH PORTLAND TERMINAL	PO BOX 2678	SOUTH PORTLAND	ME		041162678	YES	NO	NO	NO	RONALD KENNY	6176601119	5171							424710						43.636944	-70.284722	019177757								CHELSEA SANDWICH LLC	019177757	NO	RKENNY@GLOBALP.COM	
2012	MANAGING DIRECTOR - DEVELOPMENT	DAMMON FRECKER	04430GRTNRMAINS	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	ME		04430	YES	NO	NO	NO	DAMMON FRECKER	6033194400	2621							322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		NO	DFRECKER@CATECAPITAL.COM	
2012	SALES REPRESENTATIVE	PETER ANANIA	0410WGRWTC165PL	GROW-TECH LLC	165 PLEASANT AVE, UNIT B	SOUTH PORTLAND	CUMBERLAND	ME	04106	GROW-TECH LLC	165 PLEASANT AVE, UNIT B	SOUTH PORTLAND	ME		04106	YES	NO	NO	NO	PETER ANANIA	2073535005								326150						43.624169	-70.28766	196375328								ANANIA & ASSOCIATES INVESTMENT CONPANY	606803690	NO	PANANIAJR@GROW-TECH.COM	
