REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.4235	-81.8448	153777644										NO	TBEAL56080@AOL.COM	
2012	PRESIDENT	BRUCE N. HOBBS	24740CMWDPROGER	ACME WOOD PRESERVING INC	200 ROSELAND AVE	PRINCETON	MERCER	WV	24740	ACME WOOD PRESERVING INC	PO BOX 1717	PRINCETON	WV		24740	NO	NO	NO	NO	BRUCE N. HOBBS	3044258769	2491							321114						37.363701	-81.084169	072668783										NO	BNH.ACMEWOOD@FRONTIERNET.NET	
2012	SR. DIR ENGINEERING	RICHARD ENTREKIN	25702LCNLB6065K	ALCON RESEARCH LTD	6065 KYLE LN	HUNTINGTON	CABELL	WV	25702	ALCON RESEARCH LTD	6065 KYLE LN	HUNTINGTON	WV		25702	YES	NO	NO	NO	CHAD STUTLER	3047337410	3851							339115						38.450085	-82.300471	023512833								ALCON RESEARCH LTD	008018525	NO	CHAD.STUTLER@ALCON.COM	
2012	PLANT MANAGER	JEFFERY KNOWLTON	26135BNSRNSTATE	ALERIS RECYCLING BENS RUN LLC	4203 S STATE RT 2	FRIENDLY	TYLER	WV	26146	ALERIS RECYCLING BENS RUN LLC	4203 S STATE RT 2	FRIENDLY	WV		26146	YES	NO	NO	NO	JEFF KNOWLTON	3046522300	3341							331314						39.468376	-81.105634	014117387								ALERIS RECYCLING INC	057896847	NO	JEFF.KNOWLTON@ALERIS.COM	
2012	PLANT MANAGER	JEFFERY KNOWLTON	26146LMTCH3816S	ALERIS RECYCLING INC	3816 S STATE RT 2	FRIENDLY	TYLER	WV	26146	ALERIS RECYCLING INC	3816 S STATE RT 2	FRIENDLY	WV		26146	YES	NO	NO	NO	JEFF KNOWLTON	3046522300	3341							331314						39.474776	-81.096733	026899097								ALERIS RECYCLING INC	057896847	NO	JEFF.KNOWLTON@ALERIS.COM	
2012	MANAGER, ENVIRONMENTAL GENERATION AIR PROGRAM	MICHAEL JIROUSEK	26519LBRGHRTE26	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	RT 26	ALBRIGHT	PRESTON	WV	26519	ALLEGHENY ENERGY INC ALBRIGHT POWER STATION	800 CABIN HILL DR	GREENSBURG	PA		156011689	YES	NO	NO	NO	MARK DURBIN	3307614365	4911							221112						39.490088	-79.640607	007944812								ALLEGHENY ENERGY INC	006979660	NO	DURBINM@FIRSTENERGYCORP.COM	
2012	VICE PRESIDENT	ELDON PLAUGHER	2620WLLGHN155LW	ALLEGHENY WOOD PRODUCTS INC	155 LOWER WILLIAMS RIVER RD	COWEN	WEBSTER	WV	26206	ALLEGHENY WOOD PRODUCTS INC	155 LOWER WILLIAMS RIVER RD	COWEN	WV		26206	YES	NO	NO	NO	CHARLEY GRIFFIN	3042263844								321113						38.405	-80.530611									ALLEGHENY WOOD PRODUCTS INC		NO	CGRIFFIN@ALLEGHENYWOOD.COM	
2012	VICE PRESIDENT	ELDON PLAUGHER	26814LLGHNUSRT2	ALLEGHENY WOOD PRODUCTS INC MILL 1	US RT 28	RIVERTON	PENDLETON	WV	26814	ALLEGHENY WOOD PRODUCTS INC MILL 1	PO BOX 70	RIVERTON	WV		26814	YES	NO	NO	NO	DANIEL KESSEL	3045672012	2421							321113						38.731225	-79.447825									ALLEGHENY WOOD PRODUCTS INC		NO	DKESSEL@ALLEGHENYWOOD.COM	
2012	VICE PRESIDENT	ELDON PLAUGHER	26285LLGHNCUNTY	ALLEGHENY WOOD PRODUCTS INC MILL 3	COUNTY RD 5/7 OFF US RT 33	NORTON	RANDOLPH	WV	26285	ALLEGHENY WOOD PRODUCTS INC MILL 3	PO BOX 179	NORTON	WV		26285	YES	NO	NO	NO	JAMES MORRIS	3046368005	2421							321113						38.92944	-79.98194									ALLEGHENY WOOD PRODUCTS INC		NO	JMORRIS@ALLEGHENYWOOD.COM	
2012	VICE PRESIDENT	ELDON PLAUGHER	26537LLGHNINTER	ALLEGHENY WOOD PRODUCTS INC MILL 5	INTERSECTION OF RT 72 & 7	KINGWOOD	PRESTON	WV	26537	ALLEGHENY WOOD PRODUCTS INC MILL 5	PO BOX 130	KINGWOOD	WV		26537	YES	NO	NO	NO	MARK WILSON	3043292097	2421							321113						39.469899	-79.674203									ALLEGHENY WOOD PRODUCTS INC		NO	MARKW@ALLEGHENYWOOD.COM	
