REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	PLANT MANAGER	TRACINDA YAW	30331DYNTR3700A	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	FULTON	GA	30331	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	GA		30331	YES	NO	NO	NO	NAOMI JEAN	4046962730	2851							325510						33.798799	-84.496614	004135174								3M CO	006173082	NO	NDJEAN@MMM.COM	
2012	PRESIDENT	TIM MORGAN	30161LSHLD268OL	A & L SHIELDING INC	268 OLD LINDALE RD	ROME	FLOYD	GA	30161	A & L SHIELDING INC	268 OLD LINDALE RD	ROME	GA		30161	YES	NO	NO	NO	RICK LYNCH	7062358822	3842							339113						34.2125	-85.1761	033834037										NO	RICK.LYNCH@ALSHIELDING.COM	
2012	VP TECHNICAL SERVICES	MICHAEL REKHELMAN	30260BCCMP6970J	ABC COMPOUNDING CO INC	6970 JONESBORO RD	MORROW	CLAYTON	GA	30260	ABC COMPOUNDING CO INC	PO BOX 16247	ATLANTA	GA		30321	YES	NO	NO	NO	MICHAEL REKHELMAN	6788332105	2842							325611	325612	325620				33.561253	-84.345422	003284353								ABC COMPOUNDING CO INC		NO	MICHAEL@ABCCOMPOUNDING.COM	
2012	VICE PRESIDENT OF OPERATIONS	ROGER WEBER	30901CNDST727LA	AC INDUSTRIES	727 LANEY WALKER BLVD EXTENSION	AUGUSTA	RICHMOND	GA	30901	AC INDUSTRIES	727 LANEY WALKER BLVD EXTENSION	AUGUSTA	GA		30901	YES	NO	NO	NO	CLAY CARTER	7067242900	2813							325120						33.448556	-81.92525	867448102								AIRGAS INC	024492860	NO	CLAY.CARTER@AIRGAS.COM	
2012	PLANT MANAGER	BRAD THOMAS	31516CPLCNHIGHW	ACE POLE CO INC	6352 TIMBER LN	BLACKSHEAR	PIERCE	GA	31516	ACE POLE CO INC	PO BOX 1323	WAYCROSS	GA		31502	YES	NO	NO	NO	BRAD THOMAS	9124494011	2491							321114						31.25979	-82.294435	058487398										NO		
2012	PLANT MANAGER	ERIK STORRER	30828WHLND1117T	ACM GEORGIA	975 THOMSON HWY	WARRENTON	WARREN	GA	30828	ACM GEORGIA	975 THOMSON HWY	WARRENTON	GA		30828	YES	NO	NO	NO	JAMES BAKER	7064652110	3321							331511						33.41389	-82.64167									ASAMA COLDWATER MANUFACTURING		NO	JAMES_BAKER@ASAMACM.COM	
2012	PLANT MANAGER	FRANK SHERMAN	31603RCHRDCLAYR	ADM	1841 CLAY RD	VALDOSTA	LOWNDES	GA	31601	ADM	PO BOX 1589	VALDOSTA	GA		316031589	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2075	2074	2079	4213				311222	311225	311223				30.8325	-83.248056	053693131								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2012	PLANT MANAGER	NEIL MCGEE	31015DMLLN2201E	ADM ALLIANCE NUTRITION INC	2201 E 13TH AVE	CORDELE	CRISP	GA	31015	ADM ALLIANCE NUTRITION INC	2201 E 13TH AVE	CORDELE	GA		31015	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						31.966944	-83.747222	849684428								ARCHER DANIELS MIDLAND CO	001307586	NO	MARK.CLAMS@ADM.COM	
2012	HUMAN RESOURCES MANAGER	LINDA HALES	30161KTSSH300WH	ADVANCED STEEL TECHNOLOGY	300 W HERMITAGE RD NE	ROME	FLOYD	GA	30161	ADVANCED STEEL TECHNOLOGY	300 W HERMITAGE RD NE	ROME	GA		30161	YES	NO	NO	NO	LINDA HALES	7062325877	3531							333120						34.3266	-85.10047	623388998										NO	LINDAHALES@ADV-STEEL.COM	
2012	PLANT MANAGER	CINDY STORELLI	30004LPRTW1400B	ADVANTIS TECHNOLOGIES	1400 BLUEGRASS LAKES PKWY	ALPHARETTA	FORSYTH	GA	30004	ADVANTIS TECHNOLOGIES	1400 BLUEGRASS LAKES PKWY	ALPHARETTA	GA		30004	YES	NO	NO	NO	CYNTHIA STORELLI, P.E.	6786245723	2899							325998						34.113611	-84.229444	931896385								LONZA INC	001643170	NO	CINDY.STORELLI@LONZA.COM	
2012	QC MANAGER	DATTARAM SALKAR	30224BRDNC1201P	AEP INDUSTRIES  INC	1201 S PINE HILL RD	GRIFFIN	SPALDING	GA	30224	AEP INDUSTRIES  INC	1201 S PINE HILL RD	GRIFFIN	GA		30224	YES	NO	NO	NO	ANIL DOSHI	6786885706	3081							326113						33.224361	-84.307331	186675534		GAD056232218						AEP INDUSTRIES INC	001338797	NO	DOSHIA@AEPINC.COM	
2012	PRESIDENT	LARRY PULLIAM	30071GCNC 2782S	AGCO INC	2782 SIMPSON CIR	NORCROSS	GWINNETT	GA	30071	AGCO INC	2782 SIMPSON CIR	NORCROSS	GA		30071	YES	NO	NO	NO	LARRY J. PULLIAM	7704476990	3089							326199						33.95833	-84.18166	038927096								AGCO INC		NO	LPULLIAM82@BELLSOUTH.NET	
2012	VICE PRESIDENT OF OPERATIONS	WILLIAM NELSON	3011WGLXFL21HIC	AGILEX FLAVORS & FRAGRANCES	210 HICKORY SPRINGS INDUSTRIAL DR	CANTON	CHEROKEE	GA	30115	AGILEX FLAVORS & FRAGRANCES	210 HICKORY SPRINGS INDUSTRIAL DR	CANTON	GA		30115	YES	NO	NO	NO	WILLIAM NELSON	7703453079								325998						34.16903	-84.49095											NO	WBROMIRSKI@PRIMEENVIRONMENTAL.COM	
2012	PLANT MANAGER	J. MARK GAY	31709MCFRT1611O	AGRIUM US INC	1011 OAK AVE	AMERICUS	SUMTER	GA	31709	AGRIUM US INC	1011 OAK AVE	AMERICUS	GA		31709	YES	NO	NO	NO	J. MARK GAY	2299246107	2874							325314						32.053977	-84.235534	808957229								AGRIUM INC	808957229	NO	MARK.GAY@AGRIUM.COM	
2012	SAFETY DIRECTOR	CHRISTINA ORTIZ	30080RGSSP5211I	AIRGAS REFRIGERANTS INC SMYRNA	5211 INDUSTRIAL CT SE	SMYRNA	COBB	GA	30080	AIRGAS REFRIGERANTS INC SMYRNA	5211 INDUSTRIAL CT SE	SMYRNA	GA		30080	YES	NO	NO	NO	CHRISTINA ORTIZ	6784077504								424690						33.83123	-84.46572									AIRGAS INC	024492860	NO	CHRISTINA.ORTIZ@AIRGAS.COM	
2012	DIRECTOR OF  SAFETY	GREG BARNETT	3033WRGSST1311F	AIRGAS USA LLC- ATLANTA	1311 FULTON INDUSTRIAL BLVD NW, SUITE C	ATLANTA	FULTON	GA	30336	AIRGAS USA LLC- ATLANTA	1311 FULTON INDUSTRIAL BLVD NW, SUITE C	ATLANTA	GA		30336	YES	NO	NO	NO	GREG BARNETT	7705906036								424690						33.788086	-84.498111									AIRGAS INC	024492860	NO	GREG.BARNETT2@AIRGAS.COM	
2012	TECHNICAL DIRECTOR	DOUGLAS CLAPP	30073JYCHM1400I	AJAY NORTH AMERICA LLC	1400 INDUSTRY RD	POWDER SPRINGS	COBB	GA	301270127	AJAY NORTH AMERICA LLC	PO BOX 127	POWDER SPRINGS	GA		301270127	YES	NO	NO	NO	ALAN R. SHIPP	7709436202	2819	2869						325188	325199					33.867778	-84.646444	061425104										NO	ALAN.SHIPP@AJAY-SQM.COM	
2012	OPERATIONS DIRECTOR	ALEXANDER GEORGE	30566THGLD4261W	AKZONOBEL PAINTS LLC (ICI PAINTS DBA GLIDDEN CO)	4261 W  WHITE RD	OAKWOOD	HALL	GA	30566	AKZONOBEL PAINTS LLC (ICI PAINTS DBA GLIDDEN CO)	4261 W  WHITE RD	OAKWOOD	GA		30566	YES	NO	NO	NO	LARRY TANNER	6784552585	2851							325510						34.2111	-83.89611	151334422								AKZO NOBEL NV	151334422	NO	LARRY.TANNER@AKZONOBEL.COM	
2012	HSE MANAGER	LARRY KOWAL	3009WCBVSN1144J	ALCON - JOHNS CREEK MANUFACTURING	11440 JOHNS CREEK PKWY	DULUTH	FULTON	GA	30097	ALCON - JOHNS CREEK MANUFACTURING	11440 JOHNS CREEK PKWY	DULUTH	GA		30097	YES	NO	NO	NO	LARRY KOWAL	6784156678	3851							339115						34.05618	-84.16796	153374590								NOVARTIS AG		NO	LARRY.KOWAL@CIBAVISION.COM	
2012	DIRECTOR - ENVIRONMENTAL QUALITY	LAURA MUSHINSKI	31063STHRN321PL	ALLENS INC PLANT #20	730 TRAVELERS REST RD	MONTEZUMA	MACON	GA	31063	ALLENS INC PLANT #20	730 TRAVELERS REST RD	MONTEZUMA	GA		31063	YES	NO	NO	NO	JAMES HAUGABOOK	4784728101	2037							311411						32.291314	-84.00988	006340707								ALLENS INC.	006340707	NO	JHAUGABOOK@ALLENS.COM	
2012	SENIOR DIRECTOR OF ENVIRONMENTAL SERVICES	DENISE WOOD	31794MHWKN7782M	ALLIANCE CARPET CUSHION TIFTON PLANT	7782 MAGNOLIA INDUSTRIAL DR	TIFTON	TIFT	GA	31794	ALLIANCE CARPET CUSHION TIFTON PLANT	PO BOX 1006  ATTENTION DENISE WOOD	DALTON	GA		30722	YES	NO	NO	NO	DENISE WOOD	7064288118	3086							326150						31.456389	-83.493889	014540079								MOHAWK INDUSTRIES INC	612757070	NO	DENISE_WOOD@MOHAWKIND.COM	
2012	GENERAL MANAGER	CLAYTON COFFEY	30320LLDVT34NIN	ALLIED AVIATION FUELING OF ATL ANTA INC	3400 N INNER LOOP RD PO BOX 45406	ATLANTA	FULTON	GA	30320	ALLIED AVIATION FUELING OF ATL ANTA INC	3400 N INNER LOOP RD PO BOX 45406	ATLANTA	GA		30320	YES	NO	NO	NO	CLAYTON COFFEY	4047671743								424710						33.652347	-84.416767									ALLIED AVIATION HOLDING CO		NO	CLAYTON.COFFEY@ALLIEDAVIATION.COM	
2012	REGULATORY AFFAIRS MANAGER	ROBIN BOLTE	31520LLDNVRT1BO	ALLIED UNIVERSAL CORP	204 SCM RD	BRUNSWICK	GLYNN	GA	31523	ALLIED UNIVERSAL CORP	ATTN: ROBIN EDDY BOLTE 3901 NW 115TH AVE	MIAMI	FL		33178	YES	NO	NO	NO	JIM PALMER	3058882623	2819							325188						31.112112	-81.548129	004134623								ALLIED UNIVERSAL CORP		NO	MAIL@ALLIEDUNIVERSAL.COM	
2012	REGULATORY AFFAIRS MANAGER	ROBIN BOLTE	30734LLDNV1405P	ALLIED UNIVERSAL CORP	1405 POSSUM HOLLOW RD	RANGER	GORDON	GA	30734	ALLIED UNIVERSAL CORP	ATTN: ROBIN EDDY BOLTE3901 NW 115TH AVE	MIAMI	FL		33178	YES	NO	NO	NO	JIM PALMER	3058882623	2819							325188						34.49195	-84.712937	004134623								ALLIED UNIVERSAL CORP		NO	MAIL@ALLIEDUNIVERSAL.COM	
2012	PLANT MANAGER	JIM MOYD	30122LPLGH141BL	ALP LIGHTING COMPONENTS INC	1401 BLAIRS BRIDGE RD	LITHIA SPRINGS	DOUGLAS	GA	30122	ALP LIGHTING COMPONENTS INC	1401 BLAIRS BRIDGE RD	LITHIA SPRINGS	GA		30122	YES	NO	NO	NO	JIM MOYD	7708197880	3444							332322						33.77279	-84.61902											NO	JIMMOYD@ALPLIGHTING.COM	
2012	VICE PRESIDENT EHS	CHRISTOPHER HURST	30720CTCHN310BR	AMC INTERNATIONAL	310 BROOKHOLLOW  IND BLVD	DALTON	WHITFIELD	GA	30721	AMC INTERNATIONAL	310 BROOKHOLLOW  IND BLVD	DALTON	GA		30721	YES	NO	NO	NO	RICH WILKINSON	7062261662	2899							325998						34.709768	-84.960138									APOLLO TECHNOLOGIES INC	051021285	NO	RWILKINSON@APOLLOIND.COM	
2012	MAINTENANCE MANAGER	BENJAMIN PRESTON	30279MRCND1022E	AMERICAN DEHYDRATED FOODS INC	1022 E HIGHTOWER TRAIL	SOCIAL CIRCLE	WALTON	GA	30025	AMERICAN DEHYDRATED FOODS INC	PO BOX 190	SOCIAL CIRCLE	GA		30025	YES	NO	NO	NO	BEN PRESTON	7704643331	2015							311111						33.633451	-83.699897									AMERICAN DEHYDRATED FOODS INC	096745880	NO	BPRESTON@ADF.COM	
2012	ENVIRONMENTAL MANAGER	CHRISTOPHER JONES	31510MRCNP1255U	AMERICAN PROTEINS INC/ALMA DIV	1255 U S HWY 1, S	ALMA	BACON	GA	31510	AMERICAN PROTEINS INC/ALMA DIV	1255 U S HWY 1, S	ALMA	GA		31510	YES	NO	NO	NO	GENE ODOM	9126325946	2048							311613						31.52333	-82.46306									AMERICAN PROTEINS INC	194912952	NO		
2012	DIVISION MANAGER	JONATHAN GREEN	30107GLDKSRTE3B	AMERICAN PROTEINS/BALL GROUND	14938 E CHEROKEE DR	BALL GROUND	CHEROKEE	GA	30107	AMERICAN PROTEINS/BALL GROUND	4990 LELAND DR	CUMMING	GA		30041	YES	NO	NO	NO	JONATHAN GREEN	7708876148	2077							311613						34.299594	-84.396092									AMERICAN PROTEINS INC.	194912952	NO	JONATHAN.GREEN@AMPROT.COM	
2012	DIVISION MANAGER	JONATHAN GREEN	30130GRGPRROUTE	AMERICAN PROTEINS/CUMMING	4990 LELAND DR	CUMMING	FORSYTH	GA	30041	AMERICAN PROTEINS/CUMMING	4990 LELAND DR	CUMMING	GA		30041	YES	NO	NO	NO	JONATHAN GREEN	7708876148	2048	2077						311613	311225					34.281587	-84.058034	362686487								AMERICAN PROTEINS INC	194912952	NO	JONATHAN.GREEN@AMPROT.COM	
2012	DIRECTOR GLOBAL MANUFACTURING	JAMES MILK	30721MRCHM115AB	AMERICHEM INC DGA	1015 ABUTMENT RD	DALTON	WHITFIELD	GA	30721	AMERICHEM INC DGA	1015 ABUTMENT RD	DALTON	GA		30721	YES	NO	NO	NO	LINDA MOORE-BOYETT	3309294213								325991						34.75777	-84.96238	043666473								AMERICHEM INC		NO	LBOYETT@AMERICHEM.COM	
2012	ENVIRONMENTAL AFFAIRS MGR.	DARRAN CHASE	30062MRPNC990IN	AMREP INC	990 INDUSTRIAL PARK DR	MARIETTA	COBB	GA	300620000	AMREP INC	990 INDUSTRIAL PARK DR	MARIETTA	GA		30062-0000	YES	NO	NO	NO	DARRAN CHASE	7704222071	2841	2842	2879	2891				325612	325520	325613	325998			33.975107	-84.539221	051010429								AMREP INC	030471374	NO	DARRAN.CHASE@AMREP.COM	
2012	SENIOR GENERAL MANAGER	ROBERT HAAS	30120NHSRB100BU	ANHEUSER-BUSCH LLC CARTERSVI LLE BREWERY	100 BUSCH DR	CARTERSVILLE	BARTOW	GA	30121	ANHEUSER-BUSCH LLC CARTERSVI LLE BREWERY	100 BUSCH DR	CARTERSVILLE	GA		30121	YES	NO	NO	NO	ROBERT A. HAAS	7706063100	2082	1541						312120						34.250095	-84.799938	801498171								ANHEUSER-BUSCH INBEV	098630254	NO	ROB.HAAS@ANHEUSER-BUSCH.COM	
2012	VICE PRESIDENT EHS	CHRISTOPHER HURST	30286YMHMS100YA	ANIMAL HEALTH & SCIENCES INC	100 CHRIS CALLIS PKWY	THOMASTON	UPSON	GA	30286	ANIMAL HEALTH & SCIENCES INC	100 CHRIS CALLIS PKWY	THOMASTON	GA		30286	YES	NO	NO	NO	TOMMY JOINER	7066472280	3931	3651						325998						32.9036	-84.302865	036934639								APOLLO TECHNOLOGIES INC	051021285	NO	TJOINER@APOLLOIND.COM	
2012	DIRECTOR, QUALITY ASSURANCE	LOU ANN NAPOLITANO	30701RYLRB197RO	APACHE MILLS INC APACHE 2	197 ROYAL DR SE	CALHOUN	GORDON	GA	30701	APACHE MILLS INC APACHE 2	197 ROYAL DR SE	CALHOUN	GA		30701	YES	NO	NO	NO	SHANE SUMNERS	7066297791	3069							326299						34.450089	-84.924943	808826846								APACHE MILLS INC	808826846	NO	SSUMNERS@APACHEMILLS.COM	
2012	DIRECTOR, QUALITY ASSURANCE	LOU ANN NAPOLITANO	30701PCHML417SR	APACHE MILLS PLANT 1	417 S RIVER ST	CALHOUN	GORDON	GA	30701	APACHE MILLS PLANT 1	PO BOX 907	CALHOUN	GA		30703	YES	NO	NO	NO	SHANE SUMNERS	7068792395	3081	3069						326199						34.49695	-84.95495	808826846								APACHE MILLS INC	808826846	NO	SSUMNERS@APACHEMILL.COM	
2012	VICE PRESIDENT EHS	CHRISTOPHER HURST	30082PLLND1850S	APOLLO TECHNOLOGIES	1850 S COBB INDUSTRIAL BLVD	SMYRNA	COBB	GA	30082	APOLLO TECHNOLOGIES	1850 S COBB INDUSTRIAL BLVD	SMYRNA	GA		30082	YES	NO	NO	NO	MR. JAVEED SYED	7704330210	2899							325199						33.837466	-84.500929	051021285		GAD051021285						APOLLO TECHNOLOGIES INC		NO	JSYED@APOLLOIND.COM	
2012	PLANT MANAGER	EMILY PAUL	30027KPPRS1579K	ARCH WOOD PROTECTION INC	1579 KOPPERS RD	CONLEY	DEKALB	GA	30288	ARCH WOOD PROTECTION INC	1579 KOPPERS RD	CONLEY	GA		30288	YES	NO	NO	NO	EMILY PAUL	4042796889	2819	2879						325320						33.664033	-84.326001	199665050								ARCH CHEMICALS INC	603577578	NO	EMILY.PAUL@LONZA.COM	
2012	DIRECTOR EHS	GREG DOWLER	31088NCHRGBOOTH	ARDAGH GLASS INC	1044 BOOTH RD	WARNER ROBINS	HOUSTON	GA	31088	ARDAGH GLASS INC	1044 BOOTH RD	WARNER ROBINS	GA		31088	YES	NO	NO	NO	HELEN REVELAS	6072710851	3221							327213						32.589663	-83.595879	113276539		GAD065367781								NO	HELEN.REVELAS@ARDAGHGROUP.COM	
2012	PLANT MANAGER	KYLE HARRISON	30318BLCRC2520P	ARGOS CEMENT LLC	2520 PAUL AVE NW	ATLANTA	FULTON	GA	30318	ARGOS CEMENT LLC	2520 PAUL AVE NW	ATLANTA	GA		30318	YES	NO	NO	NO	KYLE HARRISON	4047926107	3241							327310						33.819985	-84.471166									ARGOS USA CORP	969962146	NO	KHARRISON@ARGOS-US.COM	
2012	ENVIRONMENTAL MANAGER	STEPHEN SIMONSEN	31907LFRGC5526S	ARGOS COLUMBUS CONCRETE PLANT	5526 SCHATULGA RD	COLUMBUS	MUSCOGEE	GA	31907	ARGOS COLUMBUS CONCRETE PLANT	3015 WINDWARD PLAZA SUITE 300	ALPHARETTA	GA		30005	YES	NO	NO	NO	STEVE SIMONSEN	6783922130	3273							327320						32.52028	-84.86667	067568246								ARGOS READY MIX LLC	078318694	NO	SSIMONSEN@ARGOS-US.COM	
2012	ENVIRONMENTAL MANAGER	STEPHEN SIMONSEN	30041LFRGC524HA	ARGOS CUMMING CONCRETE PLANT	524 HAW CREEK RD	CUMMING	FORSYTH	GA	30041	ARGOS CUMMING CONCRETE PLANT	3015 WINDWARD PLAZA, SUITE 300	ALPHARETTA	GA		30005	YES	NO	NO	NO	STEPHEN SIMONSEN	6783684300	3273							327320						34.160238	-84.143977	067568246								ARGOS READY MIX LLC	078318694	NO	SSIMONSEN@ARGOS-US.COM	
