REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	TRACINDA YAW	30331DYNTR3700A	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	FULTON	GA	30331	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	GA		30331	YES	NO	NO	NO	JAMES ALBRIGHT	4046962730	2851							325510						33.801258	-84.496008	004135174								3M CO	006173082	NO	JNALBRIGHT@MMM.COM	
2011	PLANT MANAGER	TRACINDA YAW	30331DYNTR3700A	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	FULTON	GA	30331	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	GA		30331	YES	NO	NO	NO	JAMES ALBRIGHT	4046962730	2851							325510						33.801258	-84.496008	004135174								3M CO	006173082	NO	JNALBRIGHT@MMM.COM	
2011	PLANT MANAGER	TRACINDA YAW	30331DYNTR3700A	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	FULTON	GA	30331	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	GA		30331	YES	NO	NO	NO	JAMES ALBRIGHT	4046962730	2851							325510						33.801258	-84.496008	004135174								3M CO	006173082	NO	JNALBRIGHT@MMM.COM	
2011	PLANT MANAGER	TRACINDA YAW	30331DYNTR3700A	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	FULTON	GA	30331	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	GA		30331	YES	NO	NO	NO	JAMES ALBRIGHT	4046962730	2851							325510						33.801258	-84.496008	004135174								3M CO	006173082	NO	JNALBRIGHT@MMM.COM	
2011	PLANT MANAGER	TRACINDA YAW	30331DYNTR3700A	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	FULTON	GA	30331	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	GA		30331	YES	NO	NO	NO	JAMES ALBRIGHT	4046962730	2851							325510						33.801258	-84.496008	004135174								3M CO	006173082	NO	JNALBRIGHT@MMM.COM	
2011	PLANT MANAGER	TRACINDA YAW	30331DYNTR3700A	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	FULTON	GA	30331	3M ATLANTA	3700 ATLANTA INDUSTRIAL PKWY	ATLANTA	GA		30331	YES	NO	NO	NO	JAMES ALBRIGHT	4046962730	2851							325510						33.801258	-84.496008	004135174								3M CO	006173082	NO	JNALBRIGHT@MMM.COM	
2011	PRESIDENT	TIM MORGAN	30161LSHLD268OL	A & L SHIELDING INC	268 OLD LINDALE RD	ROME	FLOYD	GA	30161	A & L SHIELDING INC	268 OLD LINDALE RD	ROME	GA		30161	YES	NO	NO	NO	RICK LYNCH	7062358822	3842							339113						34.21169	-85.17554	033834037										NO	RICK.LYNCH@ALSHIELDING.COM	
2011	PLANT MANAGER	PAUL TUCK	30721BNCHM1018V	AAFI	1018 VISTA DR	DALTON	WHITFIELD	GA	30721	AAFI	1018 VISTA DR	DALTON	GA		30721	YES	NO	NO	NO	GARY RHODES	8598153047	2861							325191						34.7997	-84.94597	005003264								ASHLAND INC	005003264	NO	GLRHODES@ASHLAND.COM	
2011	VP TECHNICAL SERVICES		30260BCCMP6970J	ABC COMPOUNDING CO INC	6970 JONESBORO RD	MORROW	CLAYTON	GA	30260	ABC COMPOUNDING CO INC	PO BOX 16247	ATLANTA	GA		30321	YES	NO	NO	NO	MICHAEL REKHELMAN	6788332105	2842							325611	325612	325620				33.564907	-84.344264	003284353								ABC COMPOUNDING CO INC		NO	MICHAEL@ABCCOMPOUNDING.COM	
2011	VP TECHNICAL SERVICES		30260BCCMP6970J	ABC COMPOUNDING CO INC	6970 JONESBORO RD	MORROW	CLAYTON	GA	30260	ABC COMPOUNDING CO INC	PO BOX 16247	ATLANTA	GA		30321	YES	NO	NO	NO	MICHAEL REKHELMAN	6788332105	2842							325611	325612	325620				33.564907	-84.344264	003284353								ABC COMPOUNDING CO INC		NO	MICHAEL@ABCCOMPOUNDING.COM	
