REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	ERIC DELORME	29330MRMTW597NM	3G MERMET	5970 N MAIN ST	COWPENS	SPARTANBURG	SC	29330	3G MERMET	5970 N MAIN ST	COWPENS	SC		29330	YES	NO	NO	NO	ERIC DELORME	8644635418	2299							313210						35.021771	-81.787429	603058462								MERMET SA		NO	ERIC.DELORME@MERMETUSA.COM	
2011	PLANT MANAGER	ERIC DELORME	29330MRMTW597NM	3G MERMET	5970 N MAIN ST	COWPENS	SPARTANBURG	SC	29330	3G MERMET	5970 N MAIN ST	COWPENS	SC		29330	YES	NO	NO	NO	ERIC DELORME	8644635418	2299							313210						35.021771	-81.787429	603058462								MERMET SA		NO	ERIC.DELORME@MERMETUSA.COM	
2011	SITE MANAGER	DAVID LONGLET	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	322222	333315				34.74411	-82.35851	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2011	SITE MANAGER	DAVID LONGLET	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	322222	333315				34.74411	-82.35851	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2011	SITE MANAGER	DAVID LONGLET	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	322222	333315				34.74411	-82.35851	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2011	SITE MANAGER	DAVID LONGLET	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	322222	333315				34.74411	-82.35851	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2011	SITE MANAGER	DAVID LONGLET	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	322222	333315				34.74411	-82.35851	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2011	SITE MANAGER	DAVID LONGLET	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	322222	333315				34.74411	-82.35851	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2011	SITE MANAGER	DAVID LONGLET	29606MCMPNPERIM	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	SC		29605-5467	YES	NO	NO	NO	BARRY L. STONE	8642994369	3081	2672	3861					326113	322222	333315				34.74411	-82.35851	073704975								3M CO	006173082	NO	BLSTONE@MMM.COM	
2011	PRESIDENT	JOHN CENTIONI	29440VCHMCPENNY	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	294404789	3V INC	PO BOX 2810	GEORGETOWN	SC		294422810	YES	NO	NO	NO	MARIE BONE	8435468556	2869							325998						33.362222	-79.383056	009104381										NO	M.BONE@3VUSA.COM	
