REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	PLANT MANAGER	RUSS BRYAN	72216M    POBOX	3M CO - LITTLE ROCK	HWY 365 & WALTERS DR	LITTLE ROCK	PULASKI	AR	72206			3M CO - LITTLE ROCK	HWY 365 & WALTERS DR	LITTLE ROCK	AR		72206	YES	NO	NO	NO	RUSS BRYAN	5014901509	3295							327999						34.708919	-92.239492	089233027								3M CO	006173082	NO	RRBRYAN@MMM.COM	
2013	ENVIRONMENTAL MANAGER SCZ	JENNIFER WARNER	7220WTHSTP681AL	65TH ST PLANT	6801 ALLIED WAY	LITTLE ROCK	PULASKI	AR	72209			65TH ST PLANT	8500 FREEPORT PARKWAY, SUITE 200	IRVING	TX		75063	YES	NO	NO	NO	JENNIFER WARNER	9726210999								327320						34.68236	-92.30191	134464705								ARGOS READY MIX SOUTH CENTRAL CORP	134464705	NO	JWARNER@ARGOS-US.COM	
2013	TECHNICAL DIRECTOR	GARTH TAYLER	72913CMBRC2723O	ACME BRICK CO -FORT SMITH	2723 OLD GREENWOOD RD	FORT SMITH	SEBASTIAN	AR	72903			ACME BRICK CO -FORT SMITH	3024 ACME BRICK PLZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON WINNER	8173324101	3251							327121						35.36031	-94.39618	008018772								BERKSHIRE HATHAWAY	008018772	NO	JWINNER@BRICK.COM	
2013	TECHNICAL DIRECTOR	GARTH TAYLER	72104CMBRCUSHIG	ACME BRICK CO PERLA	U.S. HWY 67 N	MALVERN	HOT SPRING	AR	72104			ACME BRICK CO PERLA	3024 ACEM BRICK PLZA	FORT WORTH	TX		76109	YES	NO	NO	NO	MICHAEL SUTTER	8173324101	3251							327121						34.364988	-92.781163									BERKSHIRE HATHAWAY	008018772	NO	MSUTTER@BRICK.COM	
2013	TECHNICAL DIRECTOR	GARTH TAYLER	72403WHLRBHWY63	ACME BRICK CO WHEELER	2905 DAN AVE	JONESBORO	CRAIGHEAD	AR	72403			ACME BRICK CO WHEELER	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON WINNER	8173324101	3251							327121						35.85387	-90.75627									BERKSHIRE HATHAWAY	008018772	NO	JWINNER@BRICK.COM	
2013	TECHNICAL DIRECTOR	GARTH TAYLER	72104CMBRCGRIGS	ACME BRICK CO-OUACHITA	GRIGSBY FORD RD	MALVERN	HOT SPRING	AR	72104			ACME BRICK CO-OUACHITA	3024 ACME BRICK PLZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON WINNER	8173324101	3251							327121						34.356271	-92.83096	008018772								BERKSHIRE HATHAWAY	008018772	NO	JWINNER@BRICK.COM	
2013	SITE OPERATIONS DIRECTOR	BRAD BRECH	72370CKDMSHWY61	ACTAGRO LLC	1300 RICHARD PREWITT DR	OSCEOLA	MISSISSIPPI	AR	72370			ACTAGRO LLC	PO BOX 247	OSCEOLA	AR		72370	YES	NO	NO	NO	BRAD BRECH	8706229404	2521	2522						325314						35.68757	-89.98166	806627618		ARCXG0000532		ARR00A000						NO	BBRECH@ACTAGRO.COM	
2013	CORPORATE EHS MGR	NATHAN BROWN	72601NCHRD300NO	ADC MANUFACTURING	300 N INDUSTRIAL PARK RD	HARRISON	BOONE	AR	72601			ADC MANUFACTURING	300 N INDUSTRIAL PARK RD	HARRISON	AR		72601	YES	NO	NO	NO	NATHAN BROWN	7136972981	3363	3469	3479					331523	332812	332119				36.25212	-93.13993	048908180								MERCHANTS METALS INC.	048908180	NO	NBROWN@MERCHANTSMETALS.COM	
2013	DIRECTOR - ENVIRONMENTAL OPERATIONS & SAFETY	BRYAN MYERS	71701TLNTCWALTO	AEROJET ROCKETDYNE INC	WALTON RD, HIGHLAND INDUSTRIAL PARK	EAST CAMDEN	CALHOUN	AR	71701			AEROJET ROCKETDYNE INC	PO BOX 1036	CAMDEN	AR		717111036	YES	NO	NO	NO	BRYAN MYERS	8705743519	3483	3714						332993						33.625354	-92.689987	091688283								GENCORP INC	001316330	NO	BRYAN.MYERS@ROCKET.COM	
2013	VP OPERATIONS	BILL SNYDER	72202FCSTL1423E	AFCO STEEL LLC	1423 E SIXTH ST	LITTLE ROCK	PULASKI	AR	72202			AFCO STEEL LLC	PO BOX 231	LITTLE ROCK	AR		722030231	YES	NO	NO	NO	BILL SNYDER	5013406311	3441							332312						34.72681	-92.25311	006337042								W & W STEEL	132097051	NO	BSNYDER@AFCOSTEEL.COM	
