REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PRESIDENT	PAUL G. CLARK	43832NC   100EN	31 INC	100 ENTERPRISE DR	NEWCOMERSTOWN	TUSCARAWAS	OH	43832	31 INC	PO BOX 278	NEWCOMERSTOWN	OH		43832	NO	NO	NO	NO	NA	NA	3069							326299						40.2814	-81.56784	054663372		OHD054663372								NO		
2011	PRESIDENT	PAUL G. CLARK	43832NC   100EN	31 INC	100 ENTERPRISE DR	NEWCOMERSTOWN	TUSCARAWAS	OH	43832	31 INC	PO BOX 278	NEWCOMERSTOWN	OH		43832	NO	NO	NO	NO	NA	NA	3069							326299						40.2814	-81.56784	054663372		OHD054663372								NO		
2011	PRESIDENT	PAUL G. CLARK	43832NC   100EN	31 INC	100 ENTERPRISE DR	NEWCOMERSTOWN	TUSCARAWAS	OH	43832	31 INC	PO BOX 278	NEWCOMERSTOWN	OH		43832	NO	NO	NO	NO	NA	NA	3069							326299						40.2814	-81.56784	054663372		OHD054663372								NO		
2011	PLANT MANAGER	PATRICK GROTHAUS	44256RTNCR1030L	3M CO - MEDINA	1030 LAKE RD	MEDINA	MEDINA	OH	44256	3M CO - MEDINA	1030 LAKE RD	MEDINA	OH		44256	YES	NO	NO	NO	PATRICK J. GROTHAUS	3307648840	2672							322222						41.11369	-81.89472	131822624								3M CO	006173082	NO	PJGROTHAUS1@MMM.COM	
2011	PLANT MANAGER	PATRICK GROTHAUS	44256RTNCR1030L	3M CO - MEDINA	1030 LAKE RD	MEDINA	MEDINA	OH	44256	3M CO - MEDINA	1030 LAKE RD	MEDINA	OH		44256	YES	NO	NO	NO	PATRICK J. GROTHAUS	3307648840	2672							322222						41.11369	-81.89472	131822624								3M CO	006173082	NO	PJGROTHAUS1@MMM.COM	
2011	PLANT MANAGER	JOHN AKEY	44035NYLNG1301L	3M ELYRIA	1301 LOWELL ST	ELYRIA	LORAIN	OH	440354864	3M ELYRIA	1301 LOWELL ST	ELYRIA	OH		44035-4864	YES	NO	NO	NO	JOHN AKEY	4403236161	3089							325211						41.375556	-82.138889	092628510								3M CO	006173082	NO	JCAKEY@MMM.COM	
2011	PLANT MANAGER	JOHN AKEY	44035NYLNG1301L	3M ELYRIA	1301 LOWELL ST	ELYRIA	LORAIN	OH	440354864	3M ELYRIA	1301 LOWELL ST	ELYRIA	OH		44035-4864	YES	NO	NO	NO	JOHN AKEY	4403236161	3089							325211						41.375556	-82.138889	092628510								3M CO	006173082	NO	JCAKEY@MMM.COM	
2011	DIRECTOR, OPERATIONS	DONALD PETERSON	44646RNC  400NA	A R E ACCESSORIES LLC	400 NAVE RD SE	MASSILLON	STARK	OH	44646	A R E ACCESSORIES LLC	PO BOX 1100	MASSILLON	OH		44648	YES	NO	NO	NO	DONALD PETERSON	3308307800	3792							336214						40.7676	-81.5157	080381734								ARE ACCESSORIES LLC		NO	DPETERSON@4ARE.COM	
2011	DIRECTOR, OPERATIONS	DONALD PETERSON	44646RNC  400NA	A R E ACCESSORIES LLC	400 NAVE RD SE	MASSILLON	STARK	OH	44646	A R E ACCESSORIES LLC	PO BOX 1100	MASSILLON	OH		44648	YES	NO	NO	NO	DONALD PETERSON	3308307800	3792							336214						40.7676	-81.5157	080381734								ARE ACCESSORIES LLC		NO	DPETERSON@4ARE.COM	
2011	DIRECTOR, OPERATIONS	DONALD PETERSON	44646RNC  400NA	A R E ACCESSORIES LLC	400 NAVE RD SE	MASSILLON	STARK	OH	44646	A R E ACCESSORIES LLC	PO BOX 1100	MASSILLON	OH		44648	YES	NO	NO	NO	DONALD PETERSON	3308307800	3792							336214						40.7676	-81.5157	080381734								ARE ACCESSORIES LLC		NO	DPETERSON@4ARE.COM	
2011	BUSINESS MANAGER CUSTOM COLOR	ANTHONY MAGHES	4472WSCHLM8562P	A SCHULMAN COLOR CENTER	8562 PORT JACKSON AVE NW	NORTH CANTON	STARK	OH	44720	A SCHULMAN COLOR CENTER	8562 PORT JACKSON AVE NW	NORTH CANTON	OH		44720	YES	NO	NO	NO	AJ MAGHES	3304984840								325991						40.9049	-81.44604									A SCHULMAN INC	006998413	NO	AJ_MAGHES@US.ASCHULMAN.COM	
2011	PLANT MANAGER	LEE WILSON	44811SCHLM350NB	A SCHULMAN INC	350 N BUCKEYE ST	BELLEVUE	HURON	OH	44811	A SCHULMAN INC	350 N BUCKEYE ST	BELLEVUE	OH		44811	YES	NO	NO	NO	LEE WILSON	4194831065	3087							325991						41.27868	-82.83451	045714730								A SCHULMAN INC	006998413	NO	LEE_WILSON@US.ASCHULMAN.COM	
2011	PLANT MANAGER	LEE WILSON	44811SCHLM350NB	A SCHULMAN INC	350 N BUCKEYE ST	BELLEVUE	HURON	OH	44811	A SCHULMAN INC	350 N BUCKEYE ST	BELLEVUE	OH		44811	YES	NO	NO	NO	LEE WILSON	4194831065	3087							325991						41.27868	-82.83451	045714730								A SCHULMAN INC	006998413	NO	LEE_WILSON@US.ASCHULMAN.COM	
2011	PLANT MANAGER	LEE WILSON	44811SCHLM350NB	A SCHULMAN INC	350 N BUCKEYE ST	BELLEVUE	HURON	OH	44811	A SCHULMAN INC	350 N BUCKEYE ST	BELLEVUE	OH		44811	YES	NO	NO	NO	LEE WILSON	4194831065	3087							325991						41.27868	-82.83451	045714730								A SCHULMAN INC	006998413	NO	LEE_WILSON@US.ASCHULMAN.COM	
2011	PV PROCESS	MOJIE MIRSALIMI	44111BRTPL3000W	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	CUYAHOGA	OH	44111	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	OH		44111	YES	NO	NO	NO	HAL  LEITCH	2162522995	3471							332813						41.4696	-81.77266	004199592										NO	HLEITCH@ABRITEPLATING.COM	
2011	PV PROCESS	MOJIE MIRSALIMI	44111BRTPL3000W	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	CUYAHOGA	OH	44111	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	OH		44111	YES	NO	NO	NO	HAL  LEITCH	2162522995	3471							332813						41.4696	-81.77266	004199592										NO	HLEITCH@ABRITEPLATING.COM	
2011	PV PROCESS	MOJIE MIRSALIMI	44111BRTPL3000W	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	CUYAHOGA	OH	44111	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	OH		44111	YES	NO	NO	NO	HAL  LEITCH	2162522995	3471							332813						41.4696	-81.77266	004199592										NO	HLEITCH@ABRITEPLATING.COM	
2011	PV PROCESS	MOJIE MIRSALIMI	44111BRTPL3000W	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	CUYAHOGA	OH	44111	A-BRITE PLATING CO	3000 W 121 ST	CLEVELAND	OH		44111	YES	NO	NO	NO	HAL  LEITCH	2162522995	3471							332813						41.4696	-81.77266	004199592										NO	HLEITCH@ABRITEPLATING.COM	
