REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143			AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.4235	-81.8448	153777644										NO	TBEAL56080@AOL.COM	
2013	PRESIDENT	BRUCE HOBBS	24740CMWDPROGER	ACME WOOD PRESERVING INC	200 ROSELAND AVE	PRINCETON	MERCER	WV	24740			ACME WOOD PRESERVING INC	PO BOX 1717	PRINCETON	WV		24740	YES	NO	NO	NO	BRUCE N. HOBBS	3044258769	2491							321114						37.36191	-81.08421	072668783										NO	BNH.ACMEWOOD@FRONTIERNET.NET	
2013	SITE MANAGER	WENDELL O'HERN	26505WSTMRMORGA	ADDIVANT USA LLC - NORTH PLANT	1000 MORGANTOWN INDUSTRIAL PARK	MORGANTOWN	MONONGALIA	WV	26501			ADDIVANT USA LLC - NORTH PLANT	1000 MORGANTOWN INDUSTRIAL PARK	MORGANTOWN	WV		26501	YES	NO	NO	NO	WENDELL (JR) O'HERN	3042962554	2869	2819						325199						39.59983	-79.97148	078805268	960845766									NO	WENDELL.OHERN@ADDIVANT.COM	
2013	SITE MANAGER	WENDELL O'HERN	26505WSTMR1000D	ADDIVANT USA LLC - SOUTH PLANT	1000 MORGANTOWN INDUSTRIAL PARK,   BLG 816	MORGANTOWN	MONONGALIA	WV	26501			ADDIVANT USA LLC - SOUTH PLANT	1000 MORGANTOWN INDUSTRIAL PARK	MORGANTOWN	WV		26501	YES	NO	NO	NO	WENDELL (JR) O'HERN (III)	3042842247	2869	2819						325199						39.59983	-79.97148	078805268	088400325									NO	WENDELL.OHERN@ADDIVANT.COM	
2013	GENERAL MANAGER - ALCON, HUNTINGTON, WV	LAYNE WEBB	25702LCNLB6065K	ALCON RESEARCH LTD	6065 KYLE LN	HUNTINGTON	CABELL	WV	25702			ALCON RESEARCH LTD	6065 KYLE LN	HUNTINGTON	WV		25702	YES	NO	NO	NO	CHAD.STUTLER@ALCON.COM	3047337410	3851							339115						38.46022	-82.3081	023512833								ALCON RESEARCH LTD	008018525	NO	CHAD.STUTLER@ALCON.COM	
2013	PLANT MANAGER	JEFFERY KNOWLTON	26135BNSRNSTATE	ALERIS RECYCLING BENS RUN LLC	4203 S STATE RT 2	FRIENDLY	TYLER	WV	26146			ALERIS RECYCLING BENS RUN LLC	4203 S STATE RT 2	FRIENDLY	WV		26146	YES	NO	NO	NO	JEFF KNOWLTON	3046522300	3341							331314						39.468376	-81.105634	014117387								ALERIS RECYCLING INC	057896847	NO	JEFF.KNOWLTON@ALERIS.COM	
2013	PLANT MANAGER	JEFFERY KNOWLTON	26146LMTCH3816S	ALERIS RECYCLING INC	283 INDUSTRIAL PARK RD	FRIENDLY	TYLER	WV	26146			ALERIS RECYCLING INC	283 INDUSTRIAL PARK RD	FRIENDLY	WV		26146	YES	NO	NO	NO	JEFF KNOWLTON	3046522300	3341							331314						39.474776	-81.096733	026899097								ALERIS RECYCLING INC	057896847	NO	JEFF.KNOWLTON@ALERIS.COM	
2013	VICE PRESIDENT	ELDON PLAUGHER	2620WLLGHN155LW	ALLEGHENY WOOD PRODUCTS INC	155 LOWER WILLIAMS RIVER RD	COWEN	WEBSTER	WV	26206			ALLEGHENY WOOD PRODUCTS INC	155 LOWER WILLIAMS RIVER RD	COWEN	WV		26206	YES	NO	NO	NO	JOSH CHANDLER	3042263844								321113						38.405	-80.530611									ALLEGHENY WOOD PRODUCTS INC		NO	JCHANDLER@ALLEGHENYWOOD.COM	
2013	VICE PRESIDENT	ELDON PLAUGHER	26814LLGHNUSRT2	ALLEGHENY WOOD PRODUCTS INC MILL 1	US RT 28	RIVERTON	PENDLETON	WV	26814			ALLEGHENY WOOD PRODUCTS INC MILL 1	PO BOX 70	RIVERTON	WV		26814	YES	NO	NO	NO	DANIEL KESSEL	3045672012	2421							321113						38.730414	-79.446969									ALLEGHENY WOOD PRODUCTS INC		NO	DKESSEL@ALLEGHENYWOOD.COM	
2013	VICE PRESIDENT	ELDON PLAUGHER	26285LLGHNCUNTY	ALLEGHENY WOOD PRODUCTS INC MILL 3	COUNTY RD 5/7 OFF US RT 33	NORTON	RANDOLPH	WV	26285			ALLEGHENY WOOD PRODUCTS INC MILL 3	PO BOX 179	NORTON	WV		26285	YES	NO	NO	NO	JAMES MORRIS	3046368005	2421							321113						38.929805	-79.982298									ALLEGHENY WOOD PRODUCTS INC		NO	JMORRIS@ALLEGHENYWOOD.COM	
