REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	ENVIRONMENTAL MANAGER	DAVID FISH	99701RRNRG1204F	AURORA ENERGY LLC	1206 FIRST AVE	FAIRBANKS	FAIRBANKS NORTH STAR	AK	99701			AURORA ENERGY LLC	100 CUSHMAN STREET, SUITE 210	FAIRBANKS	AK		99701	YES	NO	NO	NO	BUKI WRIGHT	9074528767	4911							221112						64.84689	-147.73334	005227504										NO	BUKI@USIBELLI.COM	
2013	SAFETY, REGULATORY AND QUALITY MANAGER	SUZANNE MILLER	99701GRTWS4199S	BRENNTAG PACIFIC INC	4199 S LATHROP ST	FAIRBANKS	FAIRBANKS NORTH STAR	AK	99701			BRENNTAG PACIFIC INC	4199 S LATHROP ST	FAIRBANKS	AK		99701	YES	NO	NO	NO	SUZANNE MILLER	5109707540	5169							424690						64.804287	-147.742338	145245192								BRENNTAG N.A. INC	145245192	NO	SMILLER@BRENNTAG.COM	
2013	VICE PRESIDENT & GENERAL MANAGER	WAYNE ZIGARLICK	99801CRLSK331CL	COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	JUNEAU	AK	99801			COEUR ALASKA INC KENSINGTON GOLD PROJECT	3031 CLINTON DR SUITE 202	JUNEAU	AK		99801	YES	NO	NO	NO	KEVIN EPPERS	9075233328								212221						58.433809	-133.957523	048439806								COEUR MINING INC.	048439806	NO	KEPPERS@COEUR.COM	
2013	SR. VICE PRESIDENT	SHAYNE COILEY	99731DYNTL611E5	DOYON UTILITIES FT GREELY AK	611 E 5TH ST	FORT GREELY	SOUTHEAST FAIRBANKS	AK	99731			DOYON UTILITIES FT GREELY AK	PO BOX 74040	FAIRBANKS	AK		997074040	YES	NO	NO	NO	KATHLEEN HOOK	9074551540								221330						63.957229	-145.737151	809790418								DOYON UTILITIES LLC	809790418	NO	KHOOK@DOYONUTILITIES.COM	
2013	SR. VICE PRESIDENT	SHAYNE COILEY	99703DYNTL3564N	DOYON UTILITIES FT WAINWRIGHT AK	3564 NEELY RD	FORT WAINWRIGHT	FAIRBANKS NORTH STAR	AK	99703			DOYON UTILITIES FT WAINWRIGHT AK	PO BOX 74040	FAIRBANKS	AK		99707	YES	NO	NO	NO	KATHLEEN HOOK	9074551540								221330						64.82773	-147.633848	809790418								DOYON UTILITIES LLC	809790418	NO	KHOOK@DOYONUTILITIES.COM	
2013	ASST. GM	DAN GUAY	9970WMLSNP25HLL	EMULSION PRODUCTS CO - NORTH POLE FACILITY	2500 HOLLAND AVIATION ST	NORTH POLE	FAIRBANKS NORTH STAR	AK	99705			EMULSION PRODUCTS CO - NORTH POLE FACILITY	2500 HOLLAND AVIATION ST	NORTH POLE	AK		99705	YES	NO	NO	NO	DANIEL GUAY	9074888277								324121						64.76253	-147.39292	798926882								COLASKA	606103737	NO	DGUAY@COLASKA.COM	
2013	FHR ALASKA TRANSITION MANAGER	KIM SMOCK	99705MPCLS1100H	FLINT HILLS RESOURCES ALASKA LLC	1100 H&H LN	NORTH POLE	FAIRBANKS NORTH STAR	AK	997057879			FLINT HILLS RESOURCES ALASKA LLC	1100 H&H LN	NORTH POLE	AK		99705-7879	YES	NO	NO	NO	JEFF COOK	9074885104	2911	5171						324110	424710					64.737264	-147.34844	143369416								KOCH INDUSTRIES INC	006944334	NO	JEFF.COOK@KOCHPS.COM	
2013	FHR ALASKA TRANSITION MANAGER	KIM SMOCK	99501MPCLS1076O	FLINT HILLS RESOURCES ALASKA LLC ANCHORAGE TERMINAL	1076 OCEAN DOCK RD	ANCHORAGE	ANCHORAGE	AK	99501			FLINT HILLS RESOURCES ALASKA LLC ANCHORAGE TERMINAL	1076 OCEAN DOCK RD	ANCHORAGE	AK		99501	YES	NO	NO	NO	JEFF COOK	9074885104	5171							424710						61.23011	-149.8909	143369416								KOCH INDUSTRIES INC	006944334	NO	JEFF.COOK@KOCHPS.COM	
2013	FHR ALASKA TRANSITION MANAGER	KIM SMOCK	99707FRTKN1FORT	FLINT HILLS RESOURCES ALASKA LLC FAIRBANKS TERMINAL	5500 AIRPORT WAY	FAIRBANKS	FAIRBANKS NORTH STAR	AK	99701			FLINT HILLS RESOURCES ALASKA LLC FAIRBANKS TERMINAL	5500 AIRPORT WAY	FAIRBANKS	AK		99701	YES	NO	NO	NO	JEFF COOK	9074885104	5171							424710						64.811292	-147.884914	143369416								KOCH INDUSTRIES INC	006944334	NO	JEFF.COOK@KOCHPS.COM	
2013	ENVIRONMENTAL SUPERINTENDENT	MARK HUFFINGTON	99707FRTKN1FORA	FORT KNOX MINE	1 FORT KNOX RD	FAIRBANKS	FAIRBANKS NORTH STAR	AK	99712			FORT KNOX MINE	PO BOX 73726	FAIRBANKS	AK		99707	YES	NO	NO	NO	MARK HUFFINGTON	9074902287	1041							212221						65.001174	-147.358107									KINROSS GOLD CORP	807545777	NO		
2013	CHIEF, ENVIRONMENTAL DIVISION	CLIFFORD SEIBEL	99703SDPRT1060G	FORT WAINWRIGHT CANTONMENT	1060 GAFFNEY RD #4500	FORT WAINWRIGHT	FAIRBANKS NORTH STAR	AK	997034500			US ARMY FORT WAINWRIGHT - CANTONMENT	1060 GAFFNEY RD #4500	FORT WAINWRIGHT	AK		997034500	NO	YES	YES	NO	ERIC M. DICK	9073613006	9711							928110						64.823	-147.6106			AK6210022422	AK6210022426	AKR05A480				US DEPARTMENT OF DEFENSE		YES	ERIC.M.DICK2.CIV@MAIL.MIL	
2013	NPS ENVIRONMENTAL PROTECTION SPECIALIST	FRED STURNIOLO	9982WGLCRBPBX14	GLACIER BAY NATIONAL PARK & PRESERVE	1 PARK RD	GUSTAVUS	SKAGWAY-HOONAH-ANGOON	AK	998260140			GLACIER BAY NATIONAL PARK & PRESERVE	PO BOX 140	GUSTAVUS	AK		998260140	YES	NO	YES	NO	SUSAN BOUDREAU	9076972230								924120						58.454121	-135.886878									US DEPARTMENT OF THE INTERIOR		YES	SUSAN_BOUDREAU@NPS.GOV	
2013	VICE PRESIDENT OF POWER SUPPLY	LYNN THOMPSON	99743HLYPW25MIL	GOLDEN VALLEY ELECTRIC ASSOC HEALY POWER PLANT	25 HEALY SPUR RD	HEALY	DENALI	AK	99743			GOLDEN VALLEY ELECTRIC ASSOC HEALY POWER PLANT	PO BOX 71249	FAIRBANKS	AK		99707	YES	NO	NO	NO	KRISTEN DUBOIS	9074515627	4911							221112						63.8549	-148.9496									GOLDEN VALLEY ELECTRIC ASSOC		NO	KED@GVEA.COM	
2013	VICE PRESIDENT OF POWER SUPPLY	LYNN THOMPSON	9970WGLDNV119HH	GOLDEN VALLEY ELECTRIC ASSOC NORTH POLE POWER PLANT	1150 H & H LN	NORTH POLE	FAIRBANKS NORTH STAR	AK	99705			GOLDEN VALLEY ELECTRIC ASSOC NORTH POLE POWER PLANT	PO BOX 71249	FAIRBANKS	AK		99707	YES	NO	NO	NO	KRISTEN DUBOIS	9074515627								221112						64.735968	-147.348622									GOLDEN VALLEY ELECTRIC ASSOC	002848588	NO	KED@GVEA.COM	
2013	ENVIRONMENTAL MANAGER	CHRISTOPHER WALLACE	99801KNNCT13401	HECLA GREENS CREEK MINING CO	13401 GLACIER HWY	JUNEAU	JUNEAU	AK	99801			HECLA GREENS CREEK MINING CO	PO BOX 32199	JUNEAU	AK		99803	YES	NO	NO	NO	CHRISTOPHER WALLACE	9077908473	1031	1044						212231	212222	212221				58.081802	-134.641206	841026255								HECLA MINING CO	006927610	NO	CWALLACE@HECLA-MINING.COM	
2013	VICE PRESIDENT, KENAI REFINERY	JAMES TANGARO	99611KNPPLMILE2	KENAI PIPELINE CO - KPL FACILITY	MILE 22.5 KENAI SPUR HWY	KENAI	KENAI PENINSULA	AK	99611			KENAI PIPELINE CO - KPL FACILITY	PO BOX 3369	KENAI	AK		99611	YES	NO	NO	NO	SHAWN BROWN	9077768191	5171							424710						60.683603	-151.367204									TESORO CORP	008133480	NO	SHAWN.BROWN@TSOCORP.COM	
2013	DIRECTOR, GOVERNMENT COMPLIANCE	LISA LEWIS	99705PTRST1200H	PETRO STAR INC NORTH POLE REFINERY	1200 H & H LN	NORTH POLE	FAIRBANKS NORTH STAR	AK	99705			PETRO STAR INC NORTH POLE REFINERY	3900 C ST SUITE 802	ANCHORAGE	AK		99503	YES	NO	NO	NO	LISA LEWIS	9073396630	2911							324110						64.735075	-147.344709	131463705								ARCTIC SLOPE REGIONAL CORP		NO	LVLEWIS@PETROSTAR.COM	
2013	DIRECTOR, GOVERNMENT COMPLIANCE	LISA LEWIS	99686PTRST25MIL	PETRO STAR VALDEZ REFINERY	2.5 MILE DAYVILLE RD	VALDEZ	VALDEZ-CORDOVA	AK	99686			PETRO STAR VALDEZ REFINERY	3900 C ST SUITE 802	ANCHORAGE	AK		99503	YES	NO	NO	NO	LISA LEWIS	9073396630	2911							324110						61.083809	-146.250842	131463705								ARCTIC SLOPE REGIONAL CORP		NO	LVLEWIS@PETROSTAR.COM	
2013	GENERAL MANAGER	CHRIS KENNEDY	99737PGMNX38MIL	POGO MINE	38 MILES NE OF DELTA JUNCTION	DELTA JUNCTION	FAIRBANKS NORTH STAR	AK	99737			POGO MINE	PO BOX 145	DELTA JUNCTION	AK		99737	YES	NO	NO	NO	CHRIS KENNEDY	9078952834	1041							212221						64.446816	-144.937906									SUMITOMO METAL MINING AMERICA INC	042414420	NO	CHRIS.KENNEDY@SMMPOGO.COM	
2013	GENERAL MANAGER	HENRI LETIENT	99752RDDGP90MIL	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			RED DOG OPERATIONS	3105 LAKESHORE DRIVE, BLDA, STE 101	ANCHORAGE	AK		99517	YES	NO	NO	NO	WAYNE HALL	9077545259	1031							212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	NO	WAYNE.HALL@TECK.COM	
2013	VICE PRESIDENT, KENAI REFINERY	JAMES TANGARO	99611TSRLSMILE2	TESORO ALASKA - KENAI REFINERY	MILE 22.5 KENAI SPUR HWY	KENAI	KENAI PENINSULA	AK	99611			TESORO ALASKA - KENAI REFINERY	PO BOX 3369	KENAI	AK		99611	YES	NO	NO	NO	MICHELLE LEE	9077763594	2911							324110						60.683603	-151.367204									TESORO CORP	008133480	NO	MICHELLE.LEE@TSOCORP.COM	
2013	VICE PRESIDENT, KENAI REFINERY	JAMES TANGARO	99611TSRLSMILE1	TESORO ALASKA CO - NIKISKI TERMINAL	MILE 19  KENAI SPUR HWY	KENAI	KENAI PENINSULA	AK	99611			TESORO ALASKA CO - NIKISKI TERMINAL	PO BOX 3369	KENAI	AK		99611	YES	NO	NO	NO	SHAWN BROWN	9077768191								424710						60.675537	-151.373618									TESORO CORP	008133480	NO	SHAWN.BROWN@TSOCORP.COM	
