REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER		47348M    0304S	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	BLACKFORD	IN	473481536	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	IN		47348-1536	YES	NO	NO	NO	JOYCE A RASING	7653483200	2672							322222						40.450051	-85.355891	006054423								3M CO	006173082	NO	EPCRA@MMM.COM	
2011	PLANT MANAGER		47348M    0304S	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	BLACKFORD	IN	473481536	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	IN		47348-1536	YES	NO	NO	NO	JOYCE A RASING	7653483200	2672							322222						40.450051	-85.355891	006054423								3M CO	006173082	NO	EPCRA@MMM.COM	
2011	PLANT MANAGER		47348M    0304S	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	BLACKFORD	IN	473481536	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	IN		47348-1536	YES	NO	NO	NO	JOYCE A RASING	7653483200	2672							322222						40.450051	-85.355891	006054423								3M CO	006173082	NO	EPCRA@MMM.COM	
2011	PLANT MANAGER		47348M    0304S	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	BLACKFORD	IN	473481536	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	IN		47348-1536	YES	NO	NO	NO	JOYCE A RASING	7653483200	2672							322222						40.450051	-85.355891	006054423								3M CO	006173082	NO	EPCRA@MMM.COM	
2011	PLANT MANAGER		47348M    0304S	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	BLACKFORD	IN	473481536	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	IN		47348-1536	YES	NO	NO	NO	JOYCE A RASING	7653483200	2672							322222						40.450051	-85.355891	006054423								3M CO	006173082	NO	EPCRA@MMM.COM	
2011	PLANT MANAGER		47348M    0304S	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	BLACKFORD	IN	473481536	3M CO - HARTFORD CITY	0304S   075E	HARTFORD CITY	IN		47348-1536	YES	NO	NO	NO	JOYCE A RASING	7653483200	2672							322222						40.450051	-85.355891	006054423								3M CO	006173082	NO	EPCRA@MMM.COM	
2011	EHS/TRAINING COORDINATOR	NICHOLAS SAVINI	46947LCNDSUS29B	A RAYMOND TINNERMAN MANUFACTURING INC	800 W COUNTY RD 250 S	LOGANSPORT	CASS	IN	469470660	A RAYMOND TINNERMAN MANUFACTURING INC	800 W COUNTY RD 250 S	LOGANSPORT	IN		46947-0660	YES	NO	NO	NO	NICHOLAS M. SAVINI	5747373284	3469	3398	3429	3471	3479			332116	332812	332813	332811			40.731869	-86.375954	058961707								A RAYMOND TINNERMAN MANUFACTURING INC	098063683	NO	NICK.SAVINI@ARAYMONDTINNERMAN.COM	
2011	EHS/TRAINING COORDINATOR	NICHOLAS SAVINI	46947LCNDSUS29B	A RAYMOND TINNERMAN MANUFACTURING INC	800 W COUNTY RD 250 S	LOGANSPORT	CASS	IN	469470660	A RAYMOND TINNERMAN MANUFACTURING INC	800 W COUNTY RD 250 S	LOGANSPORT	IN		46947-0660	YES	NO	NO	NO	NICHOLAS M. SAVINI	5747373284	3469	3398	3429	3471	3479			332116	332812	332813	332811			40.731869	-86.375954	058961707								A RAYMOND TINNERMAN MANUFACTURING INC	098063683	NO	NICK.SAVINI@ARAYMONDTINNERMAN.COM	
2011	TECHNICAL MANAGER	DAVID WHEDON	46514RCHTC2551C	AACOA INC	2551 C.R. 10 W	ELKHART	ELKHART	IN	46514	AACOA INC	2551 C.R. 10 W	ELKHART	IN		46514	YES	NO	NO	NO	MARK NORTH	5742624685	3471							332813						41.705	-86.012222	058959404										NO	MARK.NORTH@AACOA.COM	
2011	TECHNICAL MANAGER	DAVID WHEDON	46514RCHTC2551C	AACOA INC	2551 C.R. 10 W	ELKHART	ELKHART	IN	46514	AACOA INC	2551 C.R. 10 W	ELKHART	IN		46514	YES	NO	NO	NO	MARK NORTH	5742624685	3471							332813						41.705	-86.012222	058959404										NO	MARK.NORTH@AACOA.COM	
2011	PLANT MANAGER	DARRELL SANFORD	4762WBNGBN8999W	ABENGOA BIOENERGY OF INDIANA	8999 W FRANKLIN RD	MOUNT VERNON	POSEY	IN	47620	ABENGOA BIOENERGY OF INDIANA	8999 W FRANKLIN RD	MOUNT VERNON	IN		47620	YES	NO	NO	NO	DARREL SANFORD	8129854038								325193						37.909832	-87.726456	832644947								ABENGOA BIOENERGY		NO	DARRELL.SANFORD@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	DARRELL SANFORD	4762WBNGBN8999W	ABENGOA BIOENERGY OF INDIANA	8999 W FRANKLIN RD	MOUNT VERNON	POSEY	IN	47620	ABENGOA BIOENERGY OF INDIANA	8999 W FRANKLIN RD	MOUNT VERNON	IN		47620	YES	NO	NO	NO	DARREL SANFORD	8129854038								325193						37.909832	-87.726456	832644947								ABENGOA BIOENERGY		NO	DARRELL.SANFORD@BIOENERGY.ABENGOA.COM	
