REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	PLANT MANAGER	JOE GILLESPIE	88130HGHPL1827S	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	ROOSEVELT	NM	88130	ABENGOA BIOENERGY CORPORATION-PORTALES	1827 INDUSTRIAL DR	PORTALES	NM		88130	NO	NO	NO	NO	BRIAN WADE	3167961234	2869							325193						34.170459	-103.36991	104079686								ABENGOA BIOENERGY CORP	021366125	NO	BRIAN.WADE@BIOENERGY.ABENGOA.COM	
2011	VP OPERATIONS	JOHN WITTENAUER	87002  VNT1945H	ARISTECH ACRYLICS LLC	1945 HWY 304	BELEN	VALENCIA	NM	87002	ARISTECH ACRYLICS LLC	1945 HWY 304	BELEN	NM		87002	YES	NO	NO	NO	STEPHANIE ANDERSON	8004286648	3081							326113						34.60442	-106.73614	002154545								SK CAPITAL PARTNERS	808064724	NO		
2011	VP OPERATIONS	JOHN WITTENAUER	87002  VNT1945H	ARISTECH ACRYLICS LLC	1945 HWY 304	BELEN	VALENCIA	NM	87002	ARISTECH ACRYLICS LLC	1945 HWY 304	BELEN	NM		87002	YES	NO	NO	NO	STEPHANIE ANDERSON	8004286648	3081							326113						34.60442	-106.73614	002154545								SK CAPITAL PARTNERS	808064724	NO		
2011	GENERAL MANAGER	ISAAC ROSAS	87045MCKNLCOUNT	BIO PAPPEL INTERNATIONAL	COUNTY RD 19	PREWITT	MCKINLEY	NM	870450100	BIO PAPPEL INTERNATIONAL	PO BOX 100	PREWITT	NM		870450100	YES	NO	NO	NO	ISAAC ROSAS	5058762146	2631							322130						35.41056	-108.08417	794658609								BIO PAPPEL		NO	IROSAS@BIOPAPPEL.COM	
