REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	ENVIRONMENTAL, HEALTH AND SAFETY MANAGER	GARY CUSHING	42025LCBNDSYMSO	3A COMPOSITES USA INC	280 W 5TH ST	BENTON	MARSHALL	KY	42025			3A COMPOSITES USA INC	280 W 5TH ST	BENTON	KY		42025	YES	NO	NO	NO	GARY A. CUSHING	2705274278	3081	3083						326130						36.86642	-88.35834	056819287								3A COMPOSITES USA INC		NO	GARY.CUSHING@3ACOMPOSITES.COM	
2013	PLANT MANAGER	COLLEEN EMERY	41031MCMPNNEWLA	3M CO - CYNTHIANA	1308 NEW LAIR RD	CYNTHIANA	HARRISON	KY	41031			3M CO - CYNTHIANA	1308 NEW LAIR RD	CYNTHIANA	KY		41031	YES	NO	NO	NO	COLLEEN EMERY	8592345671	2672							322230	326112	322220				38.374346	-84.29449	050660836								3M CO	006173082	NO	CMEMERY1@MMM.COM	
2013	FINANCIAL ANALYST	DAVID MEIER	41042SMTHC8160H	A O SMITH CORP PROTECTIVE COATINGS DIV	8160 HOLTON DR	FLORENCE	KENTON	KY	41042			A O SMITH CORP PROTECTIVE COATINGS DIV	8160 HOLTON DR	FLORENCE	KY		41042	YES	NO	NO	NO	GLENN PFENDT	8597273500	2899							325510						38.975	-84.61	116229865								A O SMITH CORP	006085815	NO	GPFENDT@HOTWATER.COM	
2013	ENVIRONMENTAL, HEALTH AND SAFETY MANAGER	SCOTT WELSH	40201GLDNF2500S	AARHUSKARLSHAMN AAK	2520 S 7TH ST	LOUISVILLE	JEFFERSON	KY	40216			AARHUSKARLSHAMN AAK	2520 S 7TH ST	LOUISVILLE	KY		40216	YES	NO	NO	NO	SCOTT WELSH	2013412565	2079							311225						38.214758	-85.783014	064884786								AARHUSKARLSHAMN USA		NO	SCOTT.WELSH@AAK.COM	
2013	PRESIDENT	RONNIE ELKINS	40741CCNTM2CKIE	ACCENT MARBLE INC	200 COOKIE ST	LONDON	LAUREL	KY	40741			ACCENT MARBLE INC	200 COOKIE ST	LONDON	KY		40741	YES	NO	NO	NO	DERMOT KERIN	3193936336								326191						37.11374	-84.07362	146213228								ACCENT MARBLE CO INC		NO	DERMOT.KERIN@TETRATECH.COM	
2013	CORPORATE MANAGER - EHS	WILLIAM FULLER	42420CCRDC2315A	ACCURIDE CORP	2315 ADAMS LN	HENDERSON	HENDERSON	KY	42420			ACCURIDE CORP	2315 ADAMS LN	HENDERSON	KY		42420	YES	NO	NO	NO	WILLIAM DANE FULLER	2708276808	3714							336390						37.8057	-87.5668	001213149								ACCURIDE CORP	001213149	NO	DFULLER@ACCURIDECORP.COM	
2013	FINANCIAL ASSTN:	CURT TACKETT	41653CTNPT10BAL	ACTION PETROLEUM CO LTD	10 BALDWIN ST	PRESTONSBURG	FLOYD	KY	41653			ACTION PETROLEUM CO LTD	PO BOX 609	PRESTONSBURG	KY		41653	YES	NO	NO	NO	TIM MCDONALD	6068862368	5171							424720						37.671238	-82.78191	024162075										NO	TIMMCDONALD@SETEL.COM	
2013	ENVIRONMENTAL SPECIALIST	DIANNE STEVENSON	42420SPRSW1921M	ADM ALLIANCE NUTRITION INC	1921 MADISON ST	HENDERSON	HENDERSON	KY	42420			ADM ALLIANCE NUTRITION INC	PO BOX 1350	HENDERSON	KY		42420	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2048							311119						37.821193	-87.59019	849684428								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	PLANT MANAGER	SCOTT GUENTHER	42701PTCHN1AUTO	AGC NA	1 AUTO GLASS DR	ELIZABETHTOWN	HARDIN	KY	42701			AGC NA	1 AUTO GLASS DR	ELIZABETHTOWN	KY		42701	YES	NO	NO	NO	MARK SPAULDING	2707658267	3231							327215						37.66838	-85.9203	195036272								AGC FLAT GLASS N.A.		NO	MARK.SPAULDING@US.AGC.COM	
2013	PLANT MANAGER	DENNIS MOLLE'	42431FLTRTHIGHW	AHLSTROM FILTRATION LLC	215 NEBO RD	MADISONVILLE	HOPKINS	KY	42431			AHLSTROM FILTRATION LLC	215 NEBO RD	MADISONVILLE	KY		42431	YES	NO	NO	NO	SHAD CLAYTON	2708241566	2621							322121						37.34735	-87.50195	121786040								AHLSTROM		NO	SHAD.CLAYTON@AHLSTROM.COM	
2013	ENVIRONMENTAL / QUALITY MANAGEMENT SPECIALIST	REJEANA THOMPSON	40324LSVLL596TR	AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	SCOTT	KY	40324			AICHI FORGE USA INC	596 TRIPORT RD	GEORGETOWN	KY		40324	YES	NO	NO	NO	JEFF PORTWOOD	5025705365	3462							332111						38.28672	-84.55129	131524738								AICHI CORP LLC		NO	JEFF_PORTWOOD@AICHIFORGE.COM	
2013	PLANT MANAGER	MITCH TILLMAN	42029RPRDCHIGHW	AIR PRODUCTS & CHEMICALS INC	412 N MAIN ST	CALVERT CITY	MARSHALL	KY	420290097			AIR PRODUCTS & CHEMICALS INC	PO BOX 97	CALVERT CITY	KY		420290097	YES	NO	NO	NO	MITCH TILLMAN	2703952431	2869							325199						37.045833	-88.352778	055831838								AIR PRODUCTS & CHEMICALS INC		NO	TILLMAJM@AIRPRODUCTS.COM	
2013	ENVIRONMENTAL COMPLIANCE DIRECTOR	RYAN KEELIN	4200WRGSSL5BETH	AIRGAS USA LLC	500 BETHEL ST	PADUCAH	MCCRACKEN	KY	42003			AIRGAS USA LLC	P. O. BOX 1117	BOWLING GREEN	KY		42102	YES	NO	NO	NO	RYAN KEELIN	3043460875								424690						37.05827	-88.57157	006391387								AIRGAS USA LLC	024492860	NO	RYAN.KEELIN@AIRGAS.COM	
2013	EHS SPECIALIST	TERI STRICKLAND	40744SNTMT4870E	AISIN AUTOMOTIVE CASTING LLC	4870 E HWY 552	LONDON	LAUREL	KY	40744			AISIN AUTOMOTIVE CASTING LLC	4870 E HWY 552	LONDON	KY		40744	YES	NO	NO	NO	TERI STRICKLAND	6068786523	3363	3714						331521						37.019219	-84.11966	008892929								AISIN HOLDINGS OF AMERICA	121400142	NO	TSTRICKLAND@AISINAUTO.COM	
2013	ENVIRONMENTAL AFFAIRS MANAGER	CHARLES GIBSON	41105RMCSHUSROU	AK STEEL CORP	170 ARMCO RD	ASHLAND	BOYD	KY	41101			AK STEEL CORP	170 ARMCO RD	ASHLAND	KY		41101	YES	NO	NO	NO	BARRY RACEY	5134252749	3312							331111						38.495556	-82.665556	606072130								AK STEEL CORP	606072130	NO	BARRY_RACEY@AKSTEEL.COM	
2013	SENIOR ENVIRONMENTAL ENGINEER	DAVID PEDIGO	42701MBRKC300RI	AKEBONO - ELIZABETHTOWN PLANT	300 RING RD	ELIZABETHTOWN	HARDIN	KY	42701			AKEBONO - ELIZABETHTOWN PLANT	300 RING RD	ELIZABETHTOWN	KY		42701	YES	NO	NO	NO	BRANDON KESSINGER	2702345580	3714							336340						37.683611	-85.9175	174899146		KYD981753197		KY0089672				AKEBONO BRAKE INDUSTRY CO LTD	029350613	NO		
2013	ENVIRONMENTAL ENGINEER	JANA FATTIC	42141MKBRK1765C	AKEBONO BRAKE  CORP - GLASGOW	1765 CLEVELAND AVE	GLASGOW	BARREN	KY	42141			AKEBONO BRAKE  CORP - GLASGOW	1765 CLEVELAND AVE	GLASGOW	KY		42141	YES	NO	NO	NO	JANA FATTIC	2706781765	3714							336340						36.989361	-85.932176	883762718								AKEBONO BRAKE INDUSTRY CO LTD		NO	JANA.FATTIC@AKEBONO-USA.COM	
