REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	SENIOR VICE PRESIDENT	THOMAS BEAL	25143CSNC WEST1	AC&S INC	W 19TH ST	NITRO	PUTNAM	WV	25143	AC&S INC	PO BOX 335	NITRO	WV		25143	YES	NO	NO	NO	THOMAS L. BEAL	3047559275	2869							325199						38.41995	-81.8396	153777644										NO	TBEAL56080@AOL.COM	
2011	PRESIDENT	BRUCE N. HOBBS	24740CMWDPROGER	ACME WOOD PRESERVING INC	200 ROSELAND AVE	PRINCETON	MERCER	WV	24740	ACME WOOD PRESERVING INC	PO BOX 1717	PRINCETON	WV		24740	NO	NO	NO	NO	BRUCE N. HOBBS	3044258769	2491							321114						37.36191	-81.08421	072668783										NO	YF.ACMEWOOD@FRONTIERNET.NET	
2011	PRESIDENT	BRUCE N. HOBBS	24740CMWDPROGER	ACME WOOD PRESERVING INC	200 ROSELAND AVE	PRINCETON	MERCER	WV	24740	ACME WOOD PRESERVING INC	PO BOX 1717	PRINCETON	WV		24740	NO	NO	NO	NO	BRUCE N. HOBBS	3044258769	2491							321114						37.36191	-81.08421	072668783										NO	YF.ACMEWOOD@FRONTIERNET.NET	
