REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	ENVIRONMENTAL DEPARTMENT MANAGER	THOMAS DUPUIS	7410WTHSTR13521	11TH STREET BATCH PLANT	13521 E 11TH ST	TULSA	TULSA	OK	74108	11TH STREET BATCH PLANT	PO BOX 677	OKLAHOMA CITY	OK		73101	YES	NO	NO	NO	THOMAS A. DUPUIS	4052978264								327320						36.148005	-95.825527									DOLESE BROS. CO.		NO	TDUPUIS@DOLESE.COM	
2012	TECHNICAL DIRECTOR	GARTH TAYLER	73113CMBRC500EM	ACME BRICK CO OKLAHOMA CITY	500 E MEMORIAL RD	OKLAHOMA CITY	OKLAHOMA	OK	73113	ACME BRICK CO OKLAHOMA CITY	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON WINNER	8173324101	3251							327121						35.60203	-97.50914	008018772								BERKSHIRE HATHAWAY	008018772	NO	JWINNER@BRICK.COM	
2012	TECHNICAL DIRECTOR	GARTH TAYLER	74158CMBRC4103D	ACME BRICK CO TULSA PLANT	4103 DAWSON RD	TULSA	TULSA	OK	74115	ACME BRICK CO TULSA PLANT	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON WINNER	8173324101	3251							327121						36.180094	-95.930272	008018772								BERKSHIRE HATHAWAY	008018772	NO	JWINNER@BRICK.COM	
2012	PRESIDENT	ANDREW ALTENDORF	7411WCMNVR2666N	ACME ENVIRONMENTAL	2666 N DARLINGTON	TULSA	TULSA	OK	74115	ACME ENVIRONMENTAL	2666 N DARLINGTON	TULSA	OK		74115	YES	NO	NO	NO	ANDREW ALTENDORF	9188367186								333298						36.1939	-95.9179											NO	ANDREW@ACMEBOOM.COM	
2012	ENVIRONMENTAL DEPARTMENT MANAGER	THOMAS DUPUIS	7482WDLSBR1727N	ADA BATCH PLANT	1727 N MISSISSIPPI	ADA	PONTOTOC	OK	74820	ADA BATCH PLANT	PO BOX 677	OKLAHOMA CITY	OK		73101	YES	NO	NO	NO	THOMAS A. DUPUIS	4052978264								327320						34.79324	-96.66998									DOLESE BROS. CO.		NO	TDUPUIS@DOELSE.COM	
2012	DIRECTOR OF OPERATIONS	JEFFREY GETTINGER	74127DJVNT3634C	ADJUVANTS UNLIMITED INC	3634 CHARLES PAGE BLVD	TULSA	TULSA	OK	74127	ADJUVANTS UNLIMITED INC	3634 CHARLES PAGE BLVD	TULSA	OK		74127	YES	NO	NO	NO	JEFFREY GETTINGER	9185831155	5191							424910						36.034722	-96.056667	957927379								OILS UNLIMITED INC	005995162	NO	JGETTINGER@IOUINC.COM	
2012	ENVIRONMENTAL MANAGER	JOSEPH PORTER	73701PLLSB1301N	ADM MILLING CO	1301 N 4TH	ENID	GARFIELD	OK	73701	ADM MILLING CO	PO BOX 1388	ENID	OK		73701	YES	NO	NO	NO	BRETT POLAND	5802378000	2041							311211						36.410556	-97.870556	007235609								ARCHER DANIELS MIDLAND CO	001307586	NO	BRETT.POLAND@ADM.COM	
2012	MANAGING DIRECTOR	SANJAY MESHRI	74015DVNCR1110W	ADVANCE RESEARCH CHEMICALS INC	1110 W KEYSTONE AVE	CATOOSA	ROGERS	OK	74015	ADVANCE RESEARCH CHEMICALS INC	1110 W KEYSTONE AVE	CATOOSA	OK		74015	YES	NO	NO	NO	HARPREET BHINHAR	9182666789	2819							325188						36.226944	-95.7475	161518154										NO	HARPREET@FLUORIDEARC.COM	
2012	EHS MANAGER	JASON JOHNSTON	74134DVNCD5350S	ADVANCED COMPOSITES GROUP INC	5350 S 129TH E AVE	TULSA	TULSA	OK	741346703	ADVANCED COMPOSITES GROUP INC	5350 S 129TH E AVE	TULSA	OK		74134-6703	YES	NO	NO	NO	JASON JOHNSON	9182523922	2295							313320						36.086925	-95.834624	612267518								ADVANCED COMPOSITES GROUP INC	612267518	NO	JEJOHNSTON@ACG-US.COM	
2012	MANAGING DIRECTOR	SANJAY MESHRI	74015DVNCR5005N	ADVANCED RESEARCH CHEMICALS INC	5005 N SKIATOOK RD	CATOOSA	ROGERS	OK	74015	ADVANCED RESEARCH CHEMICALS INC	1110 W KEYSTONE	CATOOSA	OK		74015	YES	NO	NO	NO	SANJAY MESHRI	9182666789	2819							325188						36.226944	-95.7475	161518154										NO	SANJAYMESHRI@FLUORIDEARC.COM	
